"id","deviceid","timestamp","speed","direction","vehicletype"
"6c9a74a2-4cd0-422a-8d37-585938164e8f",Vehicle-Charmi-123,2024-10-29 20:52:53.067,14.220707012586264,North-East,private
"5bfddabd-61a2-4eb7-9013-3bda0c8c6ee5",Vehicle-Charmi-123,2024-10-29 20:53:35.067,5.38928695043809,North-East,private
"78ebfce8-ab1e-49ea-9e75-d4b0db4fc2f6",Vehicle-Charmi-123,2024-10-29 20:54:19.067,33.253983735644795,North-East,private
"5989a4c9-36c8-4958-9e47-e8432a8f0057",Vehicle-Charmi-123,2024-10-29 20:55:01.067,35.31729490122791,North-East,private
"8d032ec1-1823-4f7d-8203-5c4cb7ff3fa5",Vehicle-Charmi-123,2024-10-29 20:55:55.067,24.52156969402107,North-East,private
f7e60dea-83f9-4fd6-ba62-c90b064931f8,Vehicle-Charmi-123,2024-10-29 19:19:38.067,24.54835944980138,North-East,private
"0e326c09-1e89-4276-a2a4-6a0a34ffaffc",Vehicle-Charmi-123,2024-10-29 19:20:26.067,24.09554669803885,North-East,private
"95647b48-abf9-4453-b9e2-40ef35f8106e",Vehicle-Charmi-123,2024-10-29 19:21:16.067,3.5490405028050542,North-East,private
"8098cd78-103b-4b28-8509-53a5fb57d0a4",Vehicle-Charmi-123,2024-10-29 19:22:00.067,38.764073004227406,North-East,private
"6c45b422-f097-44a8-91d5-45d8ea51eccd",Vehicle-Charmi-123,2024-10-29 19:22:57.067,0.8031199332228001,North-East,private
"3369fe27-3ed7-41ce-bb6a-22d8de92170d",Vehicle-Charmi-123,2024-10-29 19:23:55.067,1.2397281620869993,North-East,private
"6f58939e-d425-4fdc-b606-4aee85ac2076",Vehicle-Charmi-123,2024-10-29 19:34:35.067,27.554021504638172,North-East,private
"5ea22ec5-f9e2-4036-b9d7-2836beaf934a",Vehicle-Charmi-123,2024-10-29 19:35:18.067,34.585197204441926,North-East,private
c2dca481-52e5-4c70-af59-be351507e7f9,Vehicle-Charmi-123,2024-10-29 19:36:10.067,25.70961245160656,North-East,private
"5d05374f-dd57-4722-a43e-9b588dda9703",Vehicle-Charmi-123,2024-10-29 19:37:01.067,33.5751367730587,North-East,private
"2190d4c6-1d8f-43d7-b001-7aae6ce5e007",Vehicle-Charmi-123,2024-10-29 19:37:59.067,7.534403249600317,North-East,private
a4481a20-9e29-4fd0-a135-708d22016f5c,Vehicle-Charmi-123,2024-10-29 20:41:12.067,19.499749772174468,North-East,private
"45c7e610-2a8f-42aa-ac5a-ef48b351884c",Vehicle-Charmi-123,2024-10-29 20:41:54.067,2.8537631270622965,North-East,private
df70aca6-786b-439a-868b-726b695f660f,Vehicle-Charmi-123,2024-10-29 20:42:54.067,23.47679094104042,North-East,private
b7daa30b-0ebf-467a-82b9-1a91456bd548,Vehicle-Charmi-123,2024-10-29 20:43:27.067,35.14763905798966,North-East,private
afe1dd69-16cc-42b0-90a6-7705cb789e98,Vehicle-Charmi-123,2024-10-29 20:44:09.067,9.89586077260769,North-East,private
fc030c97-2cf4-427c-b52c-17ba08a660f0,Vehicle-Charmi-123,2024-10-29 20:45:08.067,17.793797294829755,North-East,private
"1f708eb0-7737-4067-bd89-538a3105ec34",Vehicle-Charmi-123,2024-10-29 20:49:25.067,19.93583023487432,North-East,private
"5dedad5c-d3ba-410b-af24-cc20286795ba",Vehicle-Charmi-123,2024-10-29 20:50:23.067,32.69002895998281,North-East,private
"7cb01e51-f314-40b7-b54c-69c1c567eefa",Vehicle-Charmi-123,2024-10-29 20:50:56.067,39.28463405622456,North-East,private
"033114ee-4883-4868-ae23-8f1a7b189c6f",Vehicle-Charmi-123,2024-10-29 20:51:32.067,2.0835005830698172,North-East,private
"945a6a30-54f9-4c54-af36-a8dbf4aa7236",Vehicle-Charmi-123,2024-10-29 20:52:03.067,27.63005658247193,North-East,private
"1e2caf2f-8762-4a5f-8e17-48c048d2e706",Vehicle-Charmi-123,2024-10-29 19:56:56.067,35.670174196512875,North-East,private
"3ce50b57-2973-43d2-8d00-e76a64293488",Vehicle-Charmi-123,2024-10-29 19:57:55.067,23.142175428167064,North-East,private
ad8cb3f8-900b-41f0-bbc5-b3f595e0e0f0,Vehicle-Charmi-123,2024-10-29 19:58:49.067,15.914799858210543,North-East,private
fe892466-d4c0-43ca-9a58-0eebdf7619c1,Vehicle-Charmi-123,2024-10-29 19:59:29.067,37.42048309850143,North-East,private
"70aa3b5c-60fc-4171-906b-68adb1a2f9db",Vehicle-Charmi-123,2024-10-29 20:00:09.067,30.43100099332267,North-East,private
"23651ac1-e10c-4aaa-ae3a-0223a90be6e0",Vehicle-Charmi-123,2024-10-29 20:00:43.067,2.2641909718222664,North-East,private
"79368980-699d-4105-a57a-9a105454c9af",Vehicle-Charmi-123,2024-10-29 20:01:39.067,24.644353350411464,North-East,private
"5213c53d-e90d-42d4-b224-3e1a4952f1e6",Vehicle-Charmi-123,2024-10-29 20:02:39.067,27.405950520233503,North-East,private
"15b201fb-91ff-4c6b-8b7d-b98561e0e779",Vehicle-Charmi-123,2024-10-29 21:01:19.067,20.70437435361317,North-East,private
"17273e6c-dfa5-4b56-b9f6-ed303d46655e",Vehicle-Charmi-123,2024-10-29 21:01:53.067,14.683315721042556,North-East,private
"6608a1cf-e846-4915-b515-391662500f3b",Vehicle-Charmi-123,2024-10-29 21:02:28.067,35.960963871954405,North-East,private
"708763a6-c7e0-473e-9351-2e49e15e3c25",Vehicle-Charmi-123,2024-10-29 21:03:26.067,16.660868504716774,North-East,private
"4f33c26d-9d3e-42b6-ab90-0f6d4befd9c3",Vehicle-Charmi-123,2024-10-29 21:04:13.067,13.07326510620165,North-East,private
"703dbdad-d346-46cf-82f7-1f586ca77cdc",Vehicle-Charmi-123,2024-10-29 21:04:55.067,13.446727121634812,North-East,private
"932c938a-6ebd-4fae-bdd3-06f1ecb7d009",Vehicle-Charmi-123,2024-10-29 21:05:37.067,7.843972015728831,North-East,private
d4f1a092-008b-40ad-a464-4925f90d61a2,Vehicle-Charmi-123,2024-10-29 21:06:18.067,12.829534514106783,North-East,private
"4704b2ac-42ac-477c-8248-17142d277fc2",Vehicle-Charmi-123,2024-10-29 21:06:55.067,14.952831612822774,North-East,private
"1b9e6db0-e643-4e7c-b4e2-c2f857e1011f",Vehicle-Charmi-123,2024-10-29 21:07:34.067,0.9099246060480803,North-East,private
"9516ecbe-69cf-42ae-a320-05031669db19",Vehicle-Charmi-123,2024-10-29 21:08:20.067,6.812785881790533,North-East,private
cb79eddb-5f56-4dc6-b10a-832d453f441f,Vehicle-Charmi-123,2024-10-29 21:09:17.067,15.460929045429413,North-East,private
"5e72f696-a868-494a-a370-827d9dfe2afb",Vehicle-Charmi-123,2024-10-29 21:09:48.067,21.176614554204797,North-East,private
a6602402-ba44-4f86-a12a-c597c9bb6b77,Vehicle-Charmi-123,2024-10-29 21:10:26.067,25.031694548630522,North-East,private
ae701f4f-efe5-4f9a-b426-e3375031a6ec,Vehicle-Charmi-123,2024-10-29 20:45:45.067,17.674412223061378,North-East,private
ff6f3123-dcb1-40f8-9ce0-24c8cd54061d,Vehicle-Charmi-123,2024-10-29 20:46:37.067,37.87830047472497,North-East,private
"58ce95ad-d801-4f70-945d-e63441303aca",Vehicle-Charmi-123,2024-10-29 20:47:20.067,6.530779813211551,North-East,private
"768032bc-42a6-4c2b-a5e6-80d9fbcdc0f6",Vehicle-Charmi-123,2024-10-29 20:48:15.067,7.520025030816204,North-East,private
"2c1c77de-21e5-4661-b79b-8d9872abf6e3",Vehicle-Charmi-123,2024-10-29 20:48:46.067,0.8852354246191929,North-East,private
"54db0a61-9df8-4f00-85dc-6d2803c41267",Vehicle-Charmi-123,2024-10-29 21:18:49.067,35.77312072995726,North-East,private
dd67ef4b-8230-4bf7-8f2c-191c6c3b6e04,Vehicle-Charmi-123,2024-10-29 21:19:39.067,31.8594488990289,North-East,private
"90f0014b-17e9-48f9-b26b-aeb8edf6ebd7",Vehicle-Charmi-123,2024-10-29 21:20:33.067,13.407725562301746,North-East,private
bdd2c387-4964-4395-9f99-58ada3058b63,Vehicle-Charmi-123,2024-10-29 21:21:12.067,4.702159136099193,North-East,private
"35432864-90b4-45db-b930-7fefd00a089e",Vehicle-Charmi-123,2024-10-29 21:21:48.067,19.028479592126153,North-East,private
d9441c03-589d-4c91-b38f-f53801fa269e,Vehicle-Charmi-123,2024-10-29 21:22:38.067,5.814976648637438,North-East,private
"5d2e0c87-19c3-4fcb-ae05-aa4aca09e8dd",Vehicle-Charmi-123,2024-10-29 21:23:27.067,22.487087898677366,North-East,private
e903d89d-0aba-4a57-a1cb-45e8ee54ebf5,Vehicle-Charmi-123,2024-10-29 21:23:59.067,5.3818315631220415,North-East,private
"513824a9-d477-4bc3-b917-4b50944b29bc",Vehicle-Charmi-123,2024-10-29 21:24:45.067,19.34651932837788,North-East,private
"9ccd3d17-15e6-4874-bd86-2231bf6c688c",Vehicle-Charmi-123,2024-10-29 21:25:30.067,25.274304299873442,North-East,private
a6b213b0-aed3-4c16-b1c5-b2dfa1ab67e3,Vehicle-Charmi-123,2024-10-29 21:26:23.067,31.982574050220247,North-East,private
"56698319-b597-4db5-82e2-f615e4ea3d98",Vehicle-Charmi-123,2024-10-29 21:27:02.067,12.956953575322805,North-East,private
fbcdf0d4-988d-4f95-ae18-1551e5e4eb28,Vehicle-Charmi-123,2024-10-29 21:27:53.067,18.98001813806724,North-East,private
a4b8fdfe-da44-4335-a909-bc190ce4f991,Vehicle-Charmi-123,2024-10-29 21:28:46.067,20.842928975624957,North-East,private
"91f0980e-e531-47e8-8050-b1a36a05841f",Vehicle-Charmi-123,2024-10-29 20:27:15.067,12.266123466983778,North-East,private
"1f713345-0c3e-496c-9dad-97dd313bb4dd",Vehicle-Charmi-123,2024-10-29 20:28:10.067,22.023048583872722,North-East,private
"354ff9c2-4b2b-4fe1-bc0f-211841f5cb99",Vehicle-Charmi-123,2024-10-29 20:28:42.067,14.83340504170648,North-East,private
"6a1dfd9c-383e-4305-9c08-576fe1b1179d",Vehicle-Charmi-123,2024-10-29 20:29:32.067,0.4284158950171557,North-East,private
"655a9160-ffb3-484b-9252-f65b35e6d257",Vehicle-Charmi-123,2024-10-29 20:30:22.067,6.297790434015633,North-East,private
"66724d5b-a02c-4f30-b5fe-80e266f377c6",Vehicle-Charmi-123,2024-10-29 21:29:16.067,15.00963110521759,North-East,private
ca90acc4-45df-47ae-8d68-48e7bf5190b6,Vehicle-Charmi-123,2024-10-29 21:29:48.067,9.505689850921502,North-East,private
"35bf0e27-f7a6-478c-bcf6-404a5e165107",Vehicle-Charmi-123,2024-10-29 21:30:33.067,6.163111087742945,North-East,private
dbbe71f3-07f7-4ee1-96a9-b9dd29dde04c,Vehicle-Charmi-123,2024-10-29 21:31:15.067,20.893794928740256,North-East,private
ee165283-5085-4d44-b860-7bf65c4f6445,Vehicle-Charmi-123,2024-10-29 21:31:54.067,30.33975282673326,North-East,private
"44623719-4d21-49de-81f4-8fecc490a420",Vehicle-Charmi-123,2024-10-29 21:32:27.067,24.91779850710206,North-East,private
"93a4a059-fbb2-4ee4-935b-60663c669aad",Vehicle-Charmi-123,2024-10-29 21:33:25.067,17.745905533649378,North-East,private
"7532007b-11a7-4b48-b013-f93838c4efac",Vehicle-Charmi-123,2024-10-29 21:34:15.067,27.97461999828704,North-East,private
"64163a49-cefe-4e22-a572-39b4c1411eaf",Vehicle-Charmi-123,2024-10-29 21:35:10.067,18.73103621520489,North-East,private
"0fee9abc-69d3-4d2c-a2cf-8715f0036137",Vehicle-Charmi-123,2024-10-29 21:36:01.067,34.431663716555796,North-East,private
b769e25c-6472-43e1-a568-bc3b11a6dcfc,Vehicle-Charmi-123,2024-10-29 21:36:35.067,16.22743928955581,North-East,private
"5e32ae52-58fd-4818-ada3-7496a8a15eec",Vehicle-Charmi-123,2024-10-29 21:37:10.067,15.35265835108159,North-East,private
"7c4ee9c8-7b9a-42da-bee3-87ba4c303868",Vehicle-Charmi-123,2024-10-29 21:38:09.067,33.46992775399396,North-East,private
"84a8e99e-805c-4f0e-9fdb-0674b3d361e2",Vehicle-Charmi-123,2024-10-29 21:38:58.067,15.156440534415317,North-East,private
e576eab4-2074-4627-8ebb-c84103cd7ed5,Vehicle-Charmi-123,2024-10-29 21:39:37.067,23.117256595838,North-East,private
"8736f9ec-c7c5-4a5f-af71-ecfbf868baed",Vehicle-Charmi-123,2024-10-29 21:40:26.067,16.16789664257668,North-East,private
c8f0de79-88fc-4cac-b3aa-e96a62e0faed,Vehicle-Charmi-123,2024-10-29 21:40:56.067,28.088875290800296,North-East,private
"48c9ad85-165b-4388-986b-b87a720d9e1e",Vehicle-Charmi-123,2024-10-29 21:41:52.067,33.598507469068615,North-East,private
daa27120-b081-40be-a2ed-db213e3b20d6,Vehicle-Charmi-123,2024-10-29 21:42:26.067,16.63421865110181,North-East,private
c9735987-a8dd-4007-8475-852e884c3af8,Vehicle-Charmi-123,2024-10-29 21:42:56.067,33.872155466947966,North-East,private
e10004ee-e5f6-4fa4-9d6c-b3d2daf35a1c,Vehicle-Charmi-123,2024-10-29 21:43:41.067,3.2025242275260313,North-East,private
"3ca3b6ee-2e9a-40b2-b0c0-72db18a64a38",Vehicle-Charmi-123,2024-10-29 21:44:29.067,2.1109708856300324,North-East,private
"8081b29f-57dd-4a09-963d-7773339ae277",Vehicle-Charmi-123,2024-10-29 21:45:08.067,27.802046514411124,North-East,private
aa2ddb92-527e-4289-9ed9-fe80e8967f1d,Vehicle-Charmi-123,2024-10-29 19:47:36.067,33.40928661052965,North-East,private
"0fdb9e23-7ba4-4ec3-91f9-1bf5206f7e79",Vehicle-Charmi-123,2024-10-29 19:48:14.067,3.9923566023046986,North-East,private
f2679153-b22f-4542-b346-752275e5f947,Vehicle-Charmi-123,2024-10-29 19:48:44.067,26.53420109963376,North-East,private
de06940a-27bb-4f0c-953e-7c5af439f09a,Vehicle-Charmi-123,2024-10-29 19:49:44.067,33.42833381465539,North-East,private
"022e7895-4548-4cfe-9c09-29ded02f3977",Vehicle-Charmi-123,2024-10-29 19:50:29.067,27.13572544996822,North-East,private
fda74a23-23c1-475b-af17-0b88ca51e48a,Vehicle-Charmi-123,2024-10-29 19:51:12.067,2.5334418599643893,North-East,private
"7a4fec94-099d-4294-9fc8-80e9fbc8c566",Vehicle-Charmi-123,2024-10-29 19:51:52.067,27.5296657385171,North-East,private
"1a931b67-5195-46ca-871b-8bf7820522cc",Vehicle-Charmi-123,2024-10-29 20:12:32.067,2.1755322371088592,North-East,private
"96e2118c-9f0e-471d-8f3a-cecd2a172e23",Vehicle-Charmi-123,2024-10-29 20:13:23.067,4.001802291016916,North-East,private
"2bcfced4-dba7-4291-bed1-f3bbf4bf1d9e",Vehicle-Charmi-123,2024-10-29 20:14:03.067,6.745580436239207,North-East,private
"41f97bb8-6c28-4efb-a22b-aee5d997e1bd",Vehicle-Charmi-123,2024-10-29 20:14:42.067,4.3533054518014636,North-East,private
e8742494-6855-47d8-a778-b94f1f0a8b09,Vehicle-Charmi-123,2024-10-29 20:15:39.067,1.2477692403323637,North-East,private
b1ba29c3-5114-4bf2-aede-68e89cc3bbe3,Vehicle-Charmi-123,2024-10-29 19:42:53.067,7.976570049124678,North-East,private
"548be11c-fdd4-4515-b700-692dea1a3798",Vehicle-Charmi-123,2024-10-29 19:43:32.067,15.342019052307748,North-East,private
"5a9d1a22-db44-48a5-83ed-f8f4b21b65a6",Vehicle-Charmi-123,2024-10-29 19:44:06.067,36.05535104578098,North-East,private
d0b09125-de7b-44ae-b892-319e284b2c73,Vehicle-Charmi-123,2024-10-29 19:44:52.067,14.66365805599394,North-East,private
"6ae6fb7f-0ce4-4ea2-9424-d4385c9a3f87",Vehicle-Charmi-123,2024-10-29 19:45:22.067,4.631593053572045,North-East,private
f0f36742-4b77-4746-bdf9-c81e23173d92,Vehicle-Charmi-123,2024-10-29 19:46:08.067,24.225373476960165,North-East,private
"3c0dbfc2-f73d-49f4-a350-25f0a5695f9e",Vehicle-Charmi-123,2024-10-29 19:47:04.067,8.066927599287578,North-East,private
ee69eef0-5e6d-4494-937c-b3e9b7794f7a,Vehicle-Charmi-123,2024-10-29 21:11:26.067,34.90805882976192,North-East,private
dc0a7b5f-eb39-4209-b2a8-c3b58d43452d,Vehicle-Charmi-123,2024-10-29 21:12:00.067,27.361945450337245,North-East,private
f4362925-a924-4966-b704-70bab743b5ea,Vehicle-Charmi-123,2024-10-29 21:13:00.067,7.365408634423489,North-East,private
"2d6068bb-675b-4943-863d-fcf6849452b0",Vehicle-Charmi-123,2024-10-29 21:13:58.067,29.53358449751024,North-East,private
"36d5bfc5-68ee-409d-97aa-b65dde4865d2",Vehicle-Charmi-123,2024-10-29 21:14:28.067,27.525651389308642,North-East,private
"9cabcf81-06be-43c0-aa2c-0cb3b4e4613e",Vehicle-Charmi-123,2024-10-29 21:15:22.067,37.01740332539639,North-East,private
f9946ad0-d496-49cb-a86c-8098e0bd6a1f,Vehicle-Charmi-123,2024-10-29 21:16:20.067,16.194670729701137,North-East,private
aaf91af5-8a80-4a44-b66b-6b7bcd713668,Vehicle-Charmi-123,2024-10-29 21:17:16.067,35.111197529982434,North-East,private
"5b0b240c-5f67-406f-9285-ff8f533ef146",Vehicle-Charmi-123,2024-10-29 21:17:55.067,11.436583537264813,North-East,private
"68e0b746-36bc-4c0a-9a9a-f68ff1bf487c",Vehicle-Charmi-123,2024-10-29 21:46:01.067,11.47262617491489,North-East,private
a15a0c90-72fe-4857-b9a8-848ff2ca88df,Vehicle-Charmi-123,2024-10-29 21:47:00.067,6.0454245385991445,North-East,private
"5669d7dc-d63b-4baa-a13e-6461e994eab8",Vehicle-Charmi-123,2024-10-29 21:47:49.067,6.166011940721932,North-East,private
ebb8610a-39be-4f38-88b2-b5d17f5c34d1,Vehicle-Charmi-123,2024-10-29 21:48:45.067,6.704015870098745,North-East,private
f7176ee3-bf1d-4044-a66a-7aa7f2e490ee,Vehicle-Charmi-123,2024-10-29 21:49:28.067,37.088901042136264,North-East,private
"96e096ea-f6bd-47dc-8d5f-b4f7bdb58e32",Vehicle-Charmi-123,2024-10-29 21:50:06.067,10.683512628768788,North-East,private
c512a7ff-843c-406c-ab30-a45d4dba5fcd,Vehicle-Charmi-123,2024-10-29 21:50:46.067,26.912074389599606,North-East,private
"3e0e3632-d7cb-4db9-b493-8b68a64ecb3b",Vehicle-Charmi-123,2024-10-29 20:03:29.067,23.535413606946207,North-East,private
"7ecf0e4d-cc4f-41f0-9c82-c74dd2361a1e",Vehicle-Charmi-123,2024-10-29 20:04:02.067,17.14031257602937,North-East,private
"80291436-e374-4c81-b93c-28301ecf750b",Vehicle-Charmi-123,2024-10-29 20:04:33.067,25.014666502359113,North-East,private
"949c12a1-6f82-46f4-9a82-18a7ed083c8d",Vehicle-Charmi-123,2024-10-29 20:05:28.067,16.637249750816867,North-East,private
"8b8540a0-cff1-4c65-a1cd-4bb196986a53",Vehicle-Charmi-123,2024-10-29 20:06:13.067,32.94753603700809,North-East,private
"8e1c067b-a2f1-4720-8f36-8c5f33110a5a",Vehicle-Charmi-123,2024-10-29 20:06:53.067,31.848263426121374,North-East,private
"9dbbc3ac-f2be-4e8d-b61a-56347813ef53",Vehicle-Charmi-123,2024-10-29 21:51:18.067,23.76554329890177,North-East,private
"5c3849e4-5cf6-4b99-8299-8bb4b6bd9c53",Vehicle-Charmi-123,2024-10-29 21:52:08.067,38.686620350113095,North-East,private
"80fb3f69-017a-43aa-96f6-0776a38209c0",Vehicle-Charmi-123,2024-10-29 21:53:02.067,6.478641265848664,North-East,private
"4ee2bd8a-df91-4b8c-81e0-7048bb0c3df4",Vehicle-Charmi-123,2024-10-29 21:54:01.067,15.705377810729196,North-East,private
"27715a2c-7754-43fc-98f0-5e737d770c3c",Vehicle-Charmi-123,2024-10-29 21:54:49.067,31.089486612642425,North-East,private
d62ceb77-9e7f-4dfa-9435-635ae0c6f653,Vehicle-Charmi-123,2024-10-29 21:55:37.067,28.304226082536896,North-East,private
"66f85046-47b9-442e-9570-0ce379cefe70",Vehicle-Charmi-123,2024-10-29 21:56:33.067,4.848146011604033,North-East,private
b638c88e-f4cc-4c77-8295-c3eaf556dce2,Vehicle-Charmi-123,2024-10-29 21:57:05.067,30.41812323525789,North-East,private
"200de8e9-1b4e-47d8-a3bd-99e69a15d498",Vehicle-Charmi-123,2024-10-29 21:57:37.067,17.519349973000338,North-East,private
c105f15c-2bc2-4ea5-860c-53f969a30db9,Vehicle-Charmi-123,2024-10-29 21:58:32.067,39.83334512007781,North-East,private
c4018ca8-539f-4cc6-890e-e8fcb3f70d18,Vehicle-Charmi-123,2024-10-29 21:59:19.067,23.173828492458355,North-East,private
eb5d643c-2d8a-45a9-9dfb-179aa2822590,Vehicle-Charmi-123,2024-10-29 21:59:49.067,1.9983198954648795,North-East,private
a5daa641-9846-43e9-852f-0576b74bae7a,Vehicle-Charmi-123,2024-10-29 22:00:26.067,8.105645604792674,North-East,private
"44e1dc4e-53bb-489c-88d9-5e64ccc82047",Vehicle-Charmi-123,2024-10-29 22:00:59.067,30.30200344775746,North-East,private
f1e8df29-0fe2-4d7a-8525-260f5ba60ce9,Vehicle-Charmi-123,2024-10-29 22:01:44.067,0.28895979506160074,North-East,private
f65444bc-9529-42de-bcab-fa9aa2235ee1,Vehicle-Charmi-123,2024-10-29 22:02:27.067,6.981957438748472,North-East,private
be8515d5-3dd8-4e21-b2ae-ed4268461673,Vehicle-Charmi-123,2024-10-29 22:03:03.067,21.207960837123238,North-East,private
b805ee57-57d5-4b72-8230-6dbd623a4eab,Vehicle-Charmi-123,2024-10-29 22:03:37.067,38.74295351251494,North-East,private
"9a6e8269-59b2-4ab7-a5e6-9f4af07fd5cc",Vehicle-Charmi-123,2024-10-29 22:04:35.067,1.7326993061366958,North-East,private
"3130f8ec-a239-4dd6-b0e1-13d504e27da1",Vehicle-Charmi-123,2024-10-29 22:05:11.067,35.93491027524619,North-East,private
f65b3099-5990-4795-93c8-df1f71a18b6c,Vehicle-Charmi-123,2024-10-29 22:05:42.067,5.797650878478633,North-East,private
"2f707076-b88e-4532-9981-a2c930c0cc6f",Vehicle-Charmi-123,2024-10-29 22:06:34.067,11.224166195542065,North-East,private
"77718b56-d429-4d1b-8d1b-53dbadabab43",Vehicle-Charmi-123,2024-10-29 22:07:23.067,23.124857834021995,North-East,private
d7110b75-124e-4fce-aade-9817025f4606,Vehicle-Charmi-123,2024-10-29 20:36:49.067,1.3025058813319212,North-East,private
ea1f10a3-e278-4319-8dcb-abad48cebb51,Vehicle-Charmi-123,2024-10-29 20:37:22.067,24.511123854470856,North-East,private
f0c1c892-90b2-43ce-a9f0-d83adba7d250,Vehicle-Charmi-123,2024-10-29 20:38:03.067,16.02370389688895,North-East,private
e3338d1f-8b1e-4ac7-99ee-1ad77e3b8bb1,Vehicle-Charmi-123,2024-10-29 20:38:58.067,5.981922290619317,North-East,private
f07f6dc4-74f1-441d-9f21-8fc423a82c56,Vehicle-Charmi-123,2024-10-29 20:39:45.067,1.9083721632963124,North-East,private
dcd3fc96-daaa-4bdc-b8c9-ad8e6d113e6a,Vehicle-Charmi-123,2024-10-29 20:40:32.067,10.308593018096769,North-East,private
