"id","deviceid","timestamp","speed","direction","vehicletype"
de4e4de0-a261-4d32-9526-72b7a0dcbe1b,Vehicle-Charmi-123,2024-10-29 20:31:09.067,13.923809929929698,North-East,private
"580d18f0-e283-4170-875a-969c1e23c5f8",Vehicle-Charmi-123,2024-10-29 20:31:56.067,11.770072978724802,North-East,private
"0f2c2d47-03d0-4e72-915e-b5ca5a4202a8",Vehicle-Charmi-123,2024-10-29 20:32:56.067,27.263786930060515,North-East,private
f3ff139a-2b38-4c21-b109-f05f2be2e941,Vehicle-Charmi-123,2024-10-29 20:33:37.067,0.3889276685769971,North-East,private
"6ee440dc-8a7f-4f2c-985c-a887bfd4b99a",Vehicle-Charmi-123,2024-10-29 20:34:35.067,7.311378105616004,North-East,private
e760e0ac-8e4d-4092-bfc0-3a45faa73230,Vehicle-Charmi-123,2024-10-29 20:35:24.067,31.157539220657732,North-East,private
"4addfcd3-86ea-4cdd-a637-5f22b9a0e38c",Vehicle-Charmi-123,2024-10-29 20:36:04.067,39.414453172977936,North-East,private
"42392db3-f243-4ad3-be45-7d086c52d2ff",Vehicle-Charmi-123,2024-10-29 20:16:21.067,30.88579374241851,North-East,private
bb95c30d-c954-495d-972c-17ea786d39c3,Vehicle-Charmi-123,2024-10-29 20:17:10.067,30.288242850940428,North-East,private
b1223f25-655c-48f3-888c-45fed9619d31,Vehicle-Charmi-123,2024-10-29 20:17:47.067,14.777407417898974,North-East,private
bf6a8c1d-1121-45b5-a728-156c115adb2b,Vehicle-Charmi-123,2024-10-29 20:18:39.067,25.342679270996797,North-East,private
"67bed236-122a-475d-8d81-19319c340921",Vehicle-Charmi-123,2024-10-29 20:19:38.067,16.23368810203612,North-East,private
c78ee348-4fc7-4f10-8f89-ea00a520aa78,Vehicle-Charmi-123,2024-10-29 20:20:28.067,6.009616311462422,North-East,private
dae487fe-9158-4fe5-aeeb-aa281e359445,Vehicle-Charmi-123,2024-10-29 20:21:24.067,9.74681229685078,North-East,private
"39f62e42-ee31-4fce-9e30-3c0f0ca4cf21",Vehicle-Charmi-123,2024-10-29 20:22:06.067,22.54418809343061,North-East,private
"253f0a5e-ee09-40f8-b281-84bcefbabfd1",Vehicle-Charmi-123,2024-10-29 18:26:48.067,23.16571704149602,North-East,private
"00fe609d-3f22-4bec-b9c7-05315a82f8e3",Vehicle-Charmi-123,2024-10-29 18:27:48.067,29.58376362639534,North-East,private
c5d59c43-8cb7-4f4a-9344-2d636b4cde4b,Vehicle-Charmi-123,2024-10-29 18:28:20.067,26.72862173572611,North-East,private
fb04facf-989f-4681-b886-2c076902d5df,Vehicle-Charmi-123,2024-10-29 18:29:11.067,36.51005818939333,North-East,private
"537759c3-3cbd-4202-80b5-74ac0bff8552",Vehicle-Charmi-123,2024-10-29 18:30:02.067,37.58847651176851,North-East,private
"2a02568a-e06a-49c6-8f3f-e215e65c6483",Vehicle-Charmi-123,2024-10-29 18:31:02.067,22.600087297918762,North-East,private
"7e4fde7b-09a3-4474-af4e-4767b3fcc777",Vehicle-Charmi-123,2024-10-29 18:31:47.067,0.3780069061652247,North-East,private
"1d599367-1440-42cf-b126-d18e6526a8b9",Vehicle-Charmi-123,2024-10-29 18:32:39.067,19.02001150581093,North-East,private
"7e074a4c-7d61-4678-ac64-f8c973f533ea",Vehicle-Charmi-123,2024-10-29 18:33:13.067,28.508455997974387,North-East,private
"0a0b8b3e-4fec-42fd-bfee-bf2fa7a633e6",Vehicle-Charmi-123,2024-10-29 18:34:08.067,28.966542803772594,North-East,private
"4c660bbf-d797-4fda-bc0e-1e199a78b207",Vehicle-Charmi-123,2024-10-29 18:34:58.067,39.70343513803189,North-East,private
"26b30dab-6a5f-4350-844a-cdb94e3c1f6a",Vehicle-Charmi-123,2024-10-29 18:35:35.067,3.2815203869259424,North-East,private
fb538fed-6adc-438b-94c2-d75c763b96eb,Vehicle-Charmi-123,2024-10-29 18:36:09.067,17.239180639041564,North-East,private
e55e7adf-a17d-46e0-92ec-65c9da37a2c5,Vehicle-Charmi-123,2024-10-29 18:37:03.067,36.04544179425732,North-East,private
eb59acef-2744-45cb-8be8-ba1a59038785,Vehicle-Charmi-123,2024-10-29 18:37:46.067,11.990090156862529,North-East,private
"3a6946c6-80db-450b-bfe4-b63ee299f1cf",Vehicle-Charmi-123,2024-10-29 18:38:46.067,33.664535468874035,North-East,private
a9a1fa2d-d092-49c9-9533-dc63600a6722,Vehicle-Charmi-123,2024-10-29 18:39:38.067,12.567331247817656,North-East,private
bc51a1dd-66b3-4ddc-9657-27cd14a9edfd,Vehicle-Charmi-123,2024-10-29 18:40:20.067,37.28268610353783,North-East,private
c98f5497-abcd-48fa-953b-c5da0e2c79ea,Vehicle-Charmi-123,2024-10-29 18:40:52.067,31.826273439838175,North-East,private
bb26aef0-9f52-44b5-b4ad-168767090e96,Vehicle-Charmi-123,2024-10-29 18:41:37.067,21.374696048084687,North-East,private
"4628f69b-f48b-4623-a9dc-fb9c2fc650ec",Vehicle-Charmi-123,2024-10-29 18:42:28.067,25.879993919336172,North-East,private
"7926ca88-edf4-4811-86c8-272a788555b0",Vehicle-Charmi-123,2024-10-29 18:43:15.067,23.009415930817045,North-East,private
e46c9dbf-9d52-455d-bbab-fe1ad1d94872,Vehicle-Charmi-123,2024-10-29 18:44:15.067,33.25270978828554,North-East,private
cd884dd8-93b3-4522-90d9-b2c2f42a703d,Vehicle-Charmi-123,2024-10-29 18:44:55.067,1.7873221070128453,North-East,private
"33d5b6a9-e38c-4a84-b39b-285e1ae2beb3",Vehicle-Charmi-123,2024-10-29 18:45:38.067,9.274221896456414,North-East,private
bf84e98f-855f-4646-9759-410a8ecb7342,Vehicle-Charmi-123,2024-10-29 18:46:30.067,11.133793220617022,North-East,private
"6c3213a3-1f44-488f-a9f6-fc9f2afbfcc9",Vehicle-Charmi-123,2024-10-29 19:24:48.067,26.42391570851894,North-East,private
"742df888-71b1-455b-98cd-f75a54022c81",Vehicle-Charmi-123,2024-10-29 19:25:39.067,19.213135898016333,North-East,private
eeae004a-1288-455d-8892-3df30b595993,Vehicle-Charmi-123,2024-10-29 19:26:17.067,21.765041168787214,North-East,private
"35418cea-a04d-4bbd-ba8f-fc8b9a49ad0c",Vehicle-Charmi-123,2024-10-29 19:27:09.067,3.4282924735966835,North-East,private
"8b3a1124-f094-481e-94b6-d1359e9379f2",Vehicle-Charmi-123,2024-10-29 19:28:08.067,35.26615477670491,North-East,private
"8767a57a-a595-49d5-987d-e6089b917666",Vehicle-Charmi-123,2024-10-29 19:28:43.067,6.686591497708818,North-East,private
"65ac8ab3-6e37-4597-9eb4-5f7e929e91de",Vehicle-Charmi-123,2024-10-29 19:29:38.067,15.523966120590028,North-East,private
bee8edab-e531-4c37-a936-0368c22d0161,Vehicle-Charmi-123,2024-10-29 19:03:27.067,36.985110173965566,North-East,private
"3c02d7f0-5512-4f68-821f-c4e1e164b618",Vehicle-Charmi-123,2024-10-29 19:04:13.067,32.900274908770776,North-East,private
"17221f0b-26af-4f56-ad0c-7f72cd56dfaf",Vehicle-Charmi-123,2024-10-29 19:04:45.067,39.002023511127135,North-East,private
ea2f02a2-3612-480f-a677-40216e1bc6e6,Vehicle-Charmi-123,2024-10-29 19:05:33.067,4.613344141365414,North-East,private
cd446430-3255-4cb2-9f4d-1ff107299269,Vehicle-Charmi-123,2024-10-29 19:06:04.067,36.55790678084516,North-East,private
"4a01db8c-879e-4b6d-8632-a8b78d3aba5d",Vehicle-Charmi-123,2024-10-29 19:06:35.067,32.173520778350266,North-East,private
fbb4ae62-3d57-4353-a56b-5a797ad58382,Vehicle-Charmi-123,2024-10-29 19:07:11.067,31.38028869149366,North-East,private
"813208b6-a9c0-4477-93d6-67d6adcbff3a",Vehicle-Charmi-123,2024-10-29 19:07:41.067,13.856947909576247,North-East,private
"00ec803d-12c4-4101-9c48-0da9bda4af5e",Vehicle-Charmi-123,2024-10-29 19:08:24.067,2.3958030261275853,North-East,private
"78f8dc98-4a2b-414a-a288-bd9a5c721bfa",Vehicle-Charmi-123,2024-10-29 19:08:57.067,25.48862720130768,North-East,private
cc5c92de-5d57-4d47-99f9-2ec80a4c8d7a,Vehicle-Charmi-123,2024-10-29 19:38:38.067,16.742627443253664,North-East,private
"13e23643-3d00-4833-89bc-6439770be0a7",Vehicle-Charmi-123,2024-10-29 19:39:24.067,6.79946656246146,North-East,private
"8b47c375-8296-4917-b4ab-e1c3df55e407",Vehicle-Charmi-123,2024-10-29 19:40:14.067,14.211335844793297,North-East,private
"16ec39e4-cca8-49ff-86c1-eb73d00b660f",Vehicle-Charmi-123,2024-10-29 19:41:02.067,24.8261878106641,North-East,private
"3852a179-71ae-4f34-b353-27f58c5e9bba",Vehicle-Charmi-123,2024-10-29 19:41:45.067,35.71380493242172,North-East,private
a0e4ca7c-9f43-4cb8-b827-ec6d3aad7bbd,Vehicle-Charmi-123,2024-10-29 19:42:23.067,30.941690852822585,North-East,private
"47b70d89-c991-472e-83ba-2d814825a2d3",Vehicle-Charmi-123,2024-10-29 20:07:43.067,20.55578800509734,North-East,private
b9dd73c1-27bf-4b37-9464-da54ad2af834,Vehicle-Charmi-123,2024-10-29 20:08:16.067,33.14994683943476,North-East,private
fff30b2a-94ea-4577-a64f-10ac886c93f5,Vehicle-Charmi-123,2024-10-29 20:08:51.067,22.32336821271243,North-East,private
"23801b5f-65e7-4423-a06b-49875905ffaf",Vehicle-Charmi-123,2024-10-29 20:09:21.067,24.733974356424085,North-East,private
"19d82d40-433d-4ac8-a63c-72fc341620dd",Vehicle-Charmi-123,2024-10-29 20:10:03.067,26.42892659628962,North-East,private
"402903d0-8a01-4e8e-a50f-20e174d74718",Vehicle-Charmi-123,2024-10-29 20:10:58.067,25.917624346354753,North-East,private
d87e0bae-99d7-4f0b-ac1d-b80ba3bf2957,Vehicle-Charmi-123,2024-10-29 20:11:37.067,29.657219321592557,North-East,private
"4c999bba-c987-498c-b9f7-5655d32c40e7",Vehicle-Charmi-123,2024-10-29 19:14:46.067,1.0425187107555756,North-East,private
e2f6086b-c59b-450e-9f0f-f5aaba0690af,Vehicle-Charmi-123,2024-10-29 19:15:21.067,26.274576855049368,North-East,private
"0591a26c-d277-408b-88e9-54280af43e31",Vehicle-Charmi-123,2024-10-29 19:15:56.067,23.70078036725651,North-East,private
"7f430e58-42dc-41c9-b4a3-af8909c35126",Vehicle-Charmi-123,2024-10-29 19:16:51.067,19.68906895581621,North-East,private
"7131f9be-05c4-47b0-8bba-2147590ba8f7",Vehicle-Charmi-123,2024-10-29 19:17:46.067,28.677505307632643,North-East,private
"69972eee-ea92-4960-96ce-193eae49a721",Vehicle-Charmi-123,2024-10-29 19:18:46.067,23.440666526863623,North-East,private
"4dad9105-da81-4172-817c-04d8e0f3e9ae",Vehicle-Charmi-123,2024-10-29 20:56:40.067,1.272685995999625,North-East,private
c7eb7fec-34ad-4ad0-865e-598f5fa33572,Vehicle-Charmi-123,2024-10-29 20:57:39.067,26.229974475921836,North-East,private
e3312cbf-3bfa-422f-9e7c-d64a308caca0,Vehicle-Charmi-123,2024-10-29 20:58:28.067,1.626126090973714,North-East,private
d186b8cf-e7d5-410c-b1d4-eae11f5131db,Vehicle-Charmi-123,2024-10-29 20:59:05.067,37.90013378229674,North-East,private
"4fc568c1-2ba3-4366-af14-68f56b6d502e",Vehicle-Charmi-123,2024-10-29 20:59:47.067,26.301275240831508,North-East,private
c13ff590-3df0-4915-81cc-3c6e93f94350,Vehicle-Charmi-123,2024-10-29 21:00:40.067,9.628902245505063,North-East,private
"12529c69-f383-42e0-a094-ee69851dc139",Vehicle-Charmi-123,2024-10-29 22:08:16.067,34.90393884380286,North-East,private
e020cc58-b99d-42c8-8442-a1e4ad4f0b7f,Vehicle-Charmi-123,2024-10-29 22:09:01.067,20.168653140551015,North-East,private
"4543dcf0-082b-4ce5-b942-7f909741568f",Vehicle-Charmi-123,2024-10-29 22:09:54.067,8.720259407970904,North-East,private
e31a1356-1f54-4ca9-bf1f-d015de20b052,Vehicle-Charmi-123,2024-10-29 22:10:28.067,16.214414890094318,North-East,private
"2fedd474-37ad-46dc-9ef6-2d19d8c3dae5",Vehicle-Charmi-123,2024-10-29 22:11:22.067,37.84381974116005,North-East,private
"8610b8d5-248a-4461-b9cd-f77696d67025",Vehicle-Charmi-123,2024-10-29 22:12:03.067,1.6349733965310875,North-East,private
"54bb6532-4e10-4474-afa9-88b7715f9670",Vehicle-Charmi-123,2024-10-29 22:12:57.067,38.364149243487006,North-East,private
"7d9f8098-6ea9-4ec6-82b1-791b16f7aca6",Vehicle-Charmi-123,2024-10-29 22:13:43.067,4.908377370287131,North-East,private
d4362070-8e94-4573-8053-e5c78d75d194,Vehicle-Charmi-123,2024-10-29 22:14:15.067,7.15247282039305,North-East,private
fd5d36b3-f95d-490d-adac-89b943820140,Vehicle-Charmi-123,2024-10-29 22:15:02.067,18.956196709483933,North-East,private
"18c3ad5f-ac99-4ceb-8c58-98e966500f09",Vehicle-Charmi-123,2024-10-29 22:15:52.067,19.445935664581434,North-East,private
"91a0f947-8f63-4f1a-b84a-6abe1438075c",Vehicle-Charmi-123,2024-10-29 22:16:46.067,5.933533416128425,North-East,private
ba87e235-ae9d-4d7d-a536-d1cd3bc042a5,Vehicle-Charmi-123,2024-10-29 22:17:26.067,17.63554551017499,North-East,private
f203551e-fd42-4bde-bb41-81735aebc616,Vehicle-Charmi-123,2024-10-29 22:18:05.067,0.9970082058198226,North-East,private
"8dcbeca2-eb86-4bfc-ad84-11ed297ac095",Vehicle-Charmi-123,2024-10-29 22:19:03.067,37.76038102929641,North-East,private
"817a1f70-e98c-45cf-b614-e6bb01edc332",Vehicle-Charmi-123,2024-10-29 22:19:50.067,0.9918237929433316,North-East,private
"699d6a12-e833-4467-be11-c7ddfd93376e",Vehicle-Charmi-123,2024-10-29 22:20:26.067,21.536491766408496,North-East,private
a1120f45-fa0f-4923-b13c-be3324dc8a89,Vehicle-Charmi-123,2024-10-29 22:21:00.067,17.105619123467793,North-East,private
"9b25f4cd-ba5d-48af-a60f-2b13b4110936",Vehicle-Charmi-123,2024-10-29 22:21:43.067,11.54536073320816,North-East,private
"21427419-2d82-485a-885a-9c2c38a4b136",Vehicle-Charmi-123,2024-10-29 22:22:29.067,2.6446312466719712,North-East,private
"912b6c05-9993-491e-bc27-02b13e4a936e",Vehicle-Charmi-123,2024-10-29 22:23:03.067,33.291348928740476,North-East,private
"530c5d6f-ab4e-4e01-b9a3-c05a3c2ea6a7",Vehicle-Charmi-123,2024-10-29 22:23:37.067,38.24106384532308,North-East,private
"7e986ade-0c7a-4be4-9cad-23ebe2696fe7",Vehicle-Charmi-123,2024-10-29 22:24:09.067,14.470380419810343,North-East,private
f6491703-a415-4ae8-832b-0edd081f7c0a,Vehicle-Charmi-123,2024-10-29 22:25:06.067,23.266179877075672,North-East,private
"8219ac9c-883c-4033-8c15-6791e4917de1",Vehicle-Charmi-123,2024-10-29 22:25:56.067,20.55465972239221,North-East,private
"32eca72a-edf1-4765-b622-0a174f7a267a",Vehicle-Charmi-123,2024-10-29 22:26:37.067,23.201865658649613,North-East,private
"4fadb2ca-9924-4afd-93e1-4e2c971e0de5",Vehicle-Charmi-123,2024-10-29 22:27:33.067,35.882269310550456,North-East,private
"9077f161-9628-4094-85d4-e1d7925c781b",Vehicle-Charmi-123,2024-10-29 18:47:15.067,25.564343426646023,North-East,private
"040539c1-6c6e-46db-8364-eea9b49271d2",Vehicle-Charmi-123,2024-10-29 18:47:52.067,7.32178073325934,North-East,private
ec8a768b-e83d-45d1-b0e2-723a09c09bdf,Vehicle-Charmi-123,2024-10-29 18:48:26.067,33.67940856546192,North-East,private
fd60d64d-df57-46db-b02c-230d70f20179,Vehicle-Charmi-123,2024-10-29 18:49:18.067,19.547980477587426,North-East,private
aa51523d-5b49-4964-8ae9-7b53098795a8,Vehicle-Charmi-123,2024-10-29 18:50:12.067,21.989047381522052,North-East,private
"19896fbc-2b43-45b1-bba0-90f00ed71935",Vehicle-Charmi-123,2024-10-29 18:50:45.067,26.14686809520289,North-East,private
"734d82c4-b3f7-4b68-bab8-5ef555195d76",Vehicle-Charmi-123,2024-10-29 18:51:37.067,28.43015837975198,North-East,private
e5207931-7acf-4e0b-a1b9-240bb6dfb040,Vehicle-Charmi-123,2024-10-29 18:52:12.067,28.162150470207543,North-East,private
"502cb553-895f-4c73-93a8-c136bf18cece",Vehicle-Charmi-123,2024-10-29 18:53:09.067,28.05706109585726,North-East,private
"42ecbce8-4fa9-4210-a298-b0200e2910e5",Vehicle-Charmi-123,2024-10-29 18:53:52.067,3.0206509332739584,North-East,private
e1f7f7eb-0cc2-46e1-9f3a-c4d70a0b4706,Vehicle-Charmi-123,2024-10-29 18:54:46.067,3.725666323581911,North-East,private
"012f8fc1-9b5e-46b9-bd81-15f1d06f8e07",Vehicle-Charmi-123,2024-10-29 18:55:26.067,5.223770012301832,North-East,private
d99298d2-4853-45f9-bba4-8adf0e00a129,Vehicle-Charmi-123,2024-10-29 18:56:10.067,39.67352955282681,North-East,private
"5b0c72d4-45e8-4773-a664-127670e3ba9f",Vehicle-Charmi-123,2024-10-29 18:57:08.067,2.0714910019461996,North-East,private
"25c56958-d5fa-41e2-8684-2b30af803def",Vehicle-Charmi-123,2024-10-29 18:57:52.067,27.82388429152195,North-East,private
"1dff1ef3-75af-4849-b149-1173e62f09d8",Vehicle-Charmi-123,2024-10-29 18:58:26.067,32.534716949807944,North-East,private
a9c3e1ba-5af6-4042-94b6-65504559514a,Vehicle-Charmi-123,2024-10-29 18:59:09.067,17.69535477756337,North-East,private
"3bc7cdaa-2b35-4991-8677-96141ff0de9e",Vehicle-Charmi-123,2024-10-29 18:59:59.067,22.135865271389203,North-East,private
d2568d0f-4561-4108-8320-43d8429169c2,Vehicle-Charmi-123,2024-10-29 19:00:52.067,25.846790985634662,North-East,private
"66793399-52bb-4490-8610-53a8643d2347",Vehicle-Charmi-123,2024-10-29 19:01:26.067,33.55893211614501,North-East,private
"4ed8fce7-9430-4a83-bb07-e886cb5041f5",Vehicle-Charmi-123,2024-10-29 19:01:57.067,15.91900095540601,North-East,private
"209baa7b-3ff9-423c-a182-48bf1759519f",Vehicle-Charmi-123,2024-10-29 19:02:56.067,32.32240323882613,North-East,private
ec3e1058-a8db-4081-8a2c-4c9f3e0b599a,Vehicle-Charmi-123,2024-10-29 22:28:07.067,35.58905541526727,North-East,private
"989604d8-4633-49a3-9117-31b003a2f4df",Vehicle-Charmi-123,2024-10-29 22:28:43.067,3.144198484660703,North-East,private
"1acc4a26-3b7f-4a19-9f65-b1ba71901e7b",Vehicle-Charmi-123,2024-10-29 22:29:14.067,36.341171936098476,North-East,private
"5bdbf0aa-fdac-4567-bdc8-20b3a7397412",Vehicle-Charmi-123,2024-10-29 22:29:46.067,29.847920519663383,North-East,private
"0b46a9aa-9533-41da-9b0c-18cd30e9aaae",Vehicle-Charmi-123,2024-10-29 22:30:16.067,28.63246536002979,North-East,private
a73a5b14-02af-4ab2-ac8e-88dcea85a67e,Vehicle-Charmi-123,2024-10-29 22:31:00.067,4.292980188384212,North-East,private
ff2ba175-4bac-4d92-a5d0-e8caf7d03b1e,Vehicle-Charmi-123,2024-10-29 22:31:45.067,28.189236607632413,North-East,private
bc2e3769-1711-40f8-b764-dd49be4dbbfc,Vehicle-Charmi-123,2024-10-29 22:32:42.067,34.270949980500085,North-East,private
"3924347c-041b-474c-b421-cb64111dfff9",Vehicle-Charmi-123,2024-10-29 22:33:14.067,15.792458474822126,North-East,private
"00a860fd-51c2-431a-856b-463896588a94",Vehicle-Charmi-123,2024-10-29 22:33:56.067,33.52436525365835,North-East,private
"9274ee06-fb8d-430d-8c83-e4bcf0b6040f",Vehicle-Charmi-123,2024-10-29 22:34:38.067,20.45658060279209,North-East,private
"67fa7847-6b95-4097-b1c1-3b56d412a295",Vehicle-Charmi-123,2024-10-29 19:30:26.067,30.335095514306918,North-East,private
"4b46af5f-7c36-4a8b-942e-92e4b755234b",Vehicle-Charmi-123,2024-10-29 19:31:14.067,1.4986268199085373,North-East,private
b508e2de-9e24-4dd7-a44b-9936fdcd12e3,Vehicle-Charmi-123,2024-10-29 19:31:52.067,0.8093155437308752,North-East,private
ea960c3b-2469-48d9-bcbc-7d30c0f8a544,Vehicle-Charmi-123,2024-10-29 19:32:46.067,10.776799240350545,North-East,private
"34203a40-e9c2-4eaf-ae3b-c96028847df5",Vehicle-Charmi-123,2024-10-29 19:33:21.067,28.38277593457558,North-East,private
a8325005-449b-4b9f-8a7c-51b9b33fd37b,Vehicle-Charmi-123,2024-10-29 19:33:57.067,32.940251667564645,North-East,private
"8baf23e0-2931-4575-b4c7-a370aaaf14d3",Vehicle-Charmi-123,2024-10-29 20:22:40.067,32.818127205219895,North-East,private
"875c5195-d9fa-4422-857a-4ea33bb68ead",Vehicle-Charmi-123,2024-10-29 20:23:10.067,34.38366768042422,North-East,private
fbb4110f-6a43-48c8-a110-5ad5f9feb453,Vehicle-Charmi-123,2024-10-29 20:24:04.067,19.289637404499235,North-East,private
ada96317-ad6f-4eaa-bc84-c8f6438d06d8,Vehicle-Charmi-123,2024-10-29 20:25:04.067,31.58222340603818,North-East,private
"39d8f133-fcb7-4f45-a465-c77a883bef68",Vehicle-Charmi-123,2024-10-29 20:25:42.067,28.365953488244315,North-East,private
d37b7428-7bcb-481e-8e2a-9e593d0fcf37,Vehicle-Charmi-123,2024-10-29 20:26:30.067,34.19907705071714,North-East,private
d2f8a8dd-1e31-4850-a1c8-5cb4fd1b47a6,Vehicle-Charmi-123,2024-10-29 19:52:41.067,25.735948662272516,North-East,private
"03bd7f68-7b59-4ef6-aa91-f65e5b14c9d3",Vehicle-Charmi-123,2024-10-29 19:53:18.067,15.145503700756127,North-East,private
"8a413181-f33c-4398-9c7e-4c0b4145f3b5",Vehicle-Charmi-123,2024-10-29 19:54:08.067,16.137586358886523,North-East,private
"9822b89f-f1fb-4b6a-804d-f534d41293b1",Vehicle-Charmi-123,2024-10-29 19:54:48.067,2.1710085322227135,North-East,private
"166cffaa-6123-4739-b0b3-8a6dd8bfa176",Vehicle-Charmi-123,2024-10-29 19:55:25.067,14.205559143389426,North-East,private
f19af0fd-c763-47dd-ab27-2758a2ae4c15,Vehicle-Charmi-123,2024-10-29 19:56:08.067,24.43407064554735,North-East,private
"4e1bc908-1a0e-456d-a9e4-96ca9b10b664",Vehicle-Charmi-123,2024-10-29 22:35:10.067,1.069955519459409,North-East,private
ca5b3dad-9dfe-48a5-b826-d985f35e2a05,Vehicle-Charmi-123,2024-10-29 22:36:01.067,20.191790241499326,North-East,private
ce47043c-4b92-4abf-9561-8825d7d8e9b8,Vehicle-Charmi-123,2024-10-29 22:36:45.067,7.074766921003621,North-East,private
ada422ae-acca-4057-ace7-f6a5b25cf79b,Vehicle-Charmi-123,2024-10-29 22:37:30.067,27.414966684398763,North-East,private
"92d46a55-a6dc-4bb3-b028-8d110a9b4411",Vehicle-Charmi-123,2024-10-29 22:38:09.067,1.125879463691537,North-East,private
a69d2af1-47e4-4622-b66d-2079a22a3a41,Vehicle-Charmi-123,2024-10-29 22:38:50.067,2.2579698745131482,North-East,private
