"id","deviceid","timestamp","speed","direction","vehicletype"
a611ab30-9e12-4788-b6a6-4eef30fc08ae,Vehicle-Charmi-123,2024-10-29 22:39:30.067,26.310711462309513,North-East,private
"5aa2a506-9f8d-4eab-afda-88627abfbf84",Vehicle-Charmi-123,2024-10-29 22:40:15.067,27.004451813074443,North-East,private
"611e18ee-2c1f-421a-ba80-d22558eeb8d1",Vehicle-Charmi-123,2024-10-29 22:41:03.067,9.035439081362568,North-East,private
aa92eba1-6f5d-4731-9fcc-a39122c8028a,Vehicle-Charmi-123,2024-10-29 22:41:35.067,12.073880584430551,North-East,private
d8987881-3a2f-46e5-957a-2787f805fd4f,Vehicle-Charmi-123,2024-10-29 22:42:33.067,28.133265827960997,North-East,private
b6b832ea-af73-4a6e-99c8-70722c847540,Vehicle-Charmi-123,2024-10-29 22:43:04.067,14.570986766364182,North-East,private
"3db59ebe-2e3d-44e6-95a0-bc76bf691275",Vehicle-Charmi-123,2024-10-29 22:43:43.067,10.257865395204693,North-East,private
"1cf80e20-b29e-419a-88f7-ff7b42af572a",Vehicle-Charmi-123,2024-10-29 22:44:26.067,1.4801493889065087,North-East,private
c5bf7ffb-8e08-4bd2-9c73-2566b7266501,Vehicle-Charmi-123,2024-10-29 22:45:24.067,24.063989608877648,North-East,private
f6019264-25a9-41b2-a723-c701e6203562,Vehicle-Charmi-123,2024-10-29 22:46:23.067,26.568685421044105,North-East,private
"6fcd893b-8cde-43ef-b04d-1b0f6ea6fb4e",Vehicle-Charmi-123,2024-10-29 22:47:18.067,9.437523166984345,North-East,private
"24dfd899-d2c4-4ba9-838d-159f706541b6",Vehicle-Charmi-123,2024-10-29 22:48:18.067,21.829801328117043,North-East,private
d3365cf5-2392-4f76-8937-72eda2382815,Vehicle-Charmi-123,2024-10-29 22:49:07.067,29.577988583512138,North-East,private
f38302d4-95b3-4afe-892b-b64142371184,Vehicle-Charmi-123,2024-10-29 22:49:54.067,34.305885565997,North-East,private
f0afbedf-8d44-4660-8b65-75e3ffc56a70,Vehicle-Charmi-123,2024-10-29 22:50:53.067,12.68737431748725,North-East,private
c932809e-e007-4154-808c-58a608101949,Vehicle-Charmi-123,2024-10-29 22:51:33.067,35.070449089570694,North-East,private
"8c2678fa-69e4-40cf-8dfd-eb26f7a8b250",Vehicle-Charmi-123,2024-10-29 22:52:04.067,7.3495848864782864,North-East,private
c2e3041e-acdd-49be-8f6c-3a1a0231504b,Vehicle-Charmi-123,2024-10-29 22:52:58.067,30.52650813165097,North-East,private
"39bae17b-5ba9-4e19-8842-6c4b087b4523",Vehicle-Charmi-123,2024-10-29 22:53:53.067,3.375958029775745,North-East,private
"7142080a-9861-4a7a-a175-fb51dcf67ae8",Vehicle-Charmi-123,2024-10-29 22:54:29.067,34.07323484681724,North-East,private
"69f8d1c0-625f-4f23-aef0-464da19c1ca4",Vehicle-Charmi-123,2024-10-29 22:55:23.067,18.148314603345824,North-East,private
b22ddd49-8ac6-4add-ace3-dcd654e2db80,Vehicle-Charmi-123,2024-10-29 22:56:06.067,24.00331145988899,North-East,private
"8965ea03-f8bf-46b5-b401-312eb6354b8f",Vehicle-Charmi-123,2024-10-29 22:56:50.067,14.785509581238948,North-East,private
e7f3fc95-89ae-46f4-a5c2-0fac47647b31,Vehicle-Charmi-123,2024-10-29 22:57:43.067,2.9222247288463743,North-East,private
"5690a73d-a703-4a3a-8253-bd024d36fda2",Vehicle-Charmi-123,2024-10-29 22:58:25.067,15.78787257410944,North-East,private
"4604f7fc-4e0b-47a9-abe1-32f4875840ee",Vehicle-Charmi-123,2024-10-29 22:59:08.067,4.673682246586561,North-East,private
b8dcad68-d003-4dea-a831-8c24c128a778,Vehicle-Charmi-123,2024-10-29 23:00:04.067,10.550317620328865,North-East,private
"9fb1a76e-8797-41de-a21c-1021c2966236",Vehicle-Charmi-123,2024-10-29 23:00:39.067,10.408958543406413,North-East,private
ea79db2f-8e4c-4d4d-acfd-f894e6cc6374,Vehicle-Charmi-123,2024-10-29 23:01:32.067,4.9461693613542,North-East,private
"77a090b7-25bd-4163-b861-1acad7d43c6f",Vehicle-Charmi-123,2024-10-29 23:02:18.067,7.222753887301381,North-East,private
ab4a4c79-d882-498d-a537-64902a3ae59b,Vehicle-Charmi-123,2024-10-29 23:02:51.067,6.151018747351915,North-East,private
b1dc6104-30ec-4782-a7a8-8216870f90f1,Vehicle-Charmi-123,2024-10-29 23:03:44.067,31.881338527547847,North-East,private
"4ea001e8-b5a5-4e3d-9293-1b4afb5a76e1",Vehicle-Charmi-123,2024-10-29 23:04:21.067,34.62062042919315,North-East,private
b29be419-1a5f-4191-a30d-983138c51a7b,Vehicle-Charmi-123,2024-10-29 23:05:14.067,12.404052288453062,North-East,private
"7f3a4320-0daa-45d6-acd7-a7bfe5bf1326",Vehicle-Charmi-123,2024-10-29 23:05:57.067,16.90145397513937,North-East,private
"6ff840b9-e632-4375-9643-5b1f88b70dae",Vehicle-Charmi-123,2024-10-29 23:06:56.067,25.182383253343517,North-East,private
b547a353-0e3c-4338-85aa-a500ebd3520a,Vehicle-Charmi-123,2024-10-29 23:07:35.067,22.03977318898812,North-East,private
"79f03917-5819-407b-8096-24552b87b5d8",Vehicle-Charmi-123,2024-10-29 23:08:21.067,29.62064673351595,North-East,private
afb1f296-3420-48bc-be7f-4863fc40f49e,Vehicle-Charmi-123,2024-10-29 23:09:16.067,38.668785070810294,North-East,private
"3f9c7fa8-c647-4ce8-b331-7afe69587700",Vehicle-Charmi-123,2024-10-29 23:09:49.067,26.232038878536184,North-East,private
"64956789-3197-4141-a190-3a2d552facb7",Vehicle-Charmi-123,2024-10-29 23:10:40.067,12.106266345869043,North-East,private
"68678edc-8a4b-4181-af05-0c5ad2a0e48e",Vehicle-Charmi-123,2024-10-29 23:11:17.067,25.042366045173807,North-East,private
"33e8274d-e611-4801-aae7-3d6d3d599454",Vehicle-Charmi-123,2024-10-29 23:12:01.067,18.859567946084667,North-East,private
d0dece12-8f2d-4be2-a4cd-34fdf057b344,Vehicle-Charmi-123,2024-10-29 23:12:44.067,29.483132534820218,North-East,private
a6b790c1-59d4-4634-b775-7a0e3f0b031d,Vehicle-Charmi-123,2024-10-29 23:13:27.067,22.13022740587907,North-East,private
"1415fe2c-4412-4c42-8f44-17236844fe81",Vehicle-Charmi-123,2024-10-29 23:14:03.067,17.52442754271719,North-East,private
"14f8aeab-2e54-4532-ae5e-07bd9916f502",Vehicle-Charmi-123,2024-10-29 23:14:54.067,14.410222707978683,North-East,private
"7d9b37cf-e2ab-4240-9531-37bcad0a2e68",Vehicle-Charmi-123,2024-10-29 23:15:27.067,37.72218793444849,North-East,private
"40a7fa28-eafe-47aa-8d37-215a5ee53196",Vehicle-Charmi-123,2024-10-29 23:16:13.067,2.5466234498425555,North-East,private
c33697d5-7db3-4fec-86b3-ef8b12c0e421,Vehicle-Charmi-123,2024-10-29 23:17:11.067,27.605423293619058,North-East,private
fe7177e4-7c5f-4032-9781-13b330f47f14,Vehicle-Charmi-123,2024-10-29 23:18:08.067,32.94440912081983,North-East,private
b5d71987-9f89-4a70-b101-8fc0f7ce734d,Vehicle-Charmi-123,2024-10-29 23:19:05.067,25.883718837421206,North-East,private
"9fed473d-2e7b-4c48-a22f-bed03b048fc6",Vehicle-Charmi-123,2024-10-29 23:19:44.067,3.409354467992669,North-East,private
"6f41826e-2903-4b58-9910-76c218e2023d",Vehicle-Charmi-123,2024-10-29 23:20:43.067,18.350122556638876,North-East,private
"2a6be9e6-1915-48bc-8b91-e158a96cb0d0",Vehicle-Charmi-123,2024-10-29 23:21:37.067,2.458733139415461,North-East,private
"7ef67307-484d-462b-ad02-9d306db7bd7f",Vehicle-Charmi-123,2024-10-29 23:22:29.067,12.172920918926904,North-East,private
c84c6c46-e74d-4603-a27a-ed8635743cf9,Vehicle-Charmi-123,2024-10-29 23:23:18.067,26.081483495874348,North-East,private
"722cd24f-4480-4b75-9ec4-cccdee3584d9",Vehicle-Charmi-123,2024-10-29 23:23:54.067,22.071434054449917,North-East,private
"324fbff9-0c59-4174-9fb9-e0c5ac53525e",Vehicle-Charmi-123,2024-10-29 23:24:25.067,10.390258320268849,North-East,private
ff7fc644-4044-4e90-aa87-6059e3db176f,Vehicle-Charmi-123,2024-10-29 23:25:18.067,22.623889063193534,North-East,private
"56de62f1-eb25-4f7e-97cd-4d9833234c89",Vehicle-Charmi-123,2024-10-29 23:25:58.067,7.702210492742871,North-East,private
"64fd4926-c58e-45f8-b691-929e411a940b",Vehicle-Charmi-123,2024-10-29 23:26:42.067,27.072897710280298,North-East,private
"5fe31031-423f-47f8-ac44-959da88dbe05",Vehicle-Charmi-123,2024-10-29 23:27:16.067,18.308512010987155,North-East,private
"6d003bda-be97-45cb-98c9-fbd2b1ec7823",Vehicle-Charmi-123,2024-10-29 23:28:13.067,4.83465712356149,North-East,private
cade3f02-2baf-450e-9504-56213ce234f9,Vehicle-Charmi-123,2024-10-29 23:29:08.067,1.9460418632092003,North-East,private
cd68490c-0869-4a18-bf35-dfb856c3505d,Vehicle-Charmi-123,2024-10-29 23:29:56.067,18.09497711070993,North-East,private
"9aefe7b2-4d56-4715-bcc4-667c62107305",Vehicle-Charmi-123,2024-10-29 23:30:30.067,13.008651461993148,North-East,private
a6780465-cf4f-400b-b747-f2221ecdd5e4,Vehicle-Charmi-123,2024-10-29 23:31:22.067,25.20436847095453,North-East,private
d3707346-4185-4a2a-b3c6-9737cb6fa3cf,Vehicle-Charmi-123,2024-10-29 23:32:16.067,35.87457120974781,North-East,private
bf51d1b7-2eb4-4e82-bb96-716dfc812446,Vehicle-Charmi-123,2024-10-29 23:32:56.067,1.799345758996318,North-East,private
df4d2240-76e7-403b-9ace-51ef55ef9b5c,Vehicle-Charmi-123,2024-10-29 23:33:43.067,5.761370117267646,North-East,private
"923b1471-08dc-4f73-9cad-97748e17f239",Vehicle-Charmi-123,2024-10-29 23:34:25.067,5.698422018534779,North-East,private
f43b097a-3fc5-48e2-957b-dc873b657d22,Vehicle-Charmi-123,2024-10-29 23:35:07.067,10.771501082370275,North-East,private
"1c90fc71-1c96-46c4-9d57-9e052b4790cf",Vehicle-Charmi-123,2024-10-29 23:35:40.067,22.18829800234762,North-East,private
"205c8df6-a044-4751-b63c-1ae4e442eecd",Vehicle-Charmi-123,2024-10-29 23:36:17.067,16.950098264620333,North-East,private
"607237af-5e1b-4d59-8aba-7470e74f7488",Vehicle-Charmi-123,2024-10-29 23:36:55.067,33.579508864878946,North-East,private
a7289c3b-eed6-4bcd-a772-20bcc4dae01c,Vehicle-Charmi-123,2024-10-29 23:37:28.067,29.00295125141116,North-East,private
"8ab30cab-057c-426c-b528-1d46dcb7f9bc",Vehicle-Charmi-123,2024-10-29 23:38:06.067,39.32087788630672,North-East,private
"20e5611a-0f86-4fdf-bd17-06f7db8e7588",Vehicle-Charmi-123,2024-10-29 23:38:41.067,35.810727088597396,North-East,private
f51f01bf-d7cd-4f77-bb73-fe13c5a20a3d,Vehicle-Charmi-123,2024-10-29 23:39:37.067,24.052434968342105,North-East,private
"937d535b-ef22-42ae-8825-ca61759c1db7",Vehicle-Charmi-123,2024-10-29 23:40:13.067,24.53770834959643,North-East,private
e71add3e-3891-4c0f-8034-a93b8d937348,Vehicle-Charmi-123,2024-10-29 23:41:03.067,34.7966493002616,North-East,private
c680766d-8448-4e5d-83ab-6062d99b9708,Vehicle-Charmi-123,2024-10-29 23:41:35.067,37.34253602323034,North-East,private
c40a6388-65c3-4de6-a1f9-99c547546039,Vehicle-Charmi-123,2024-10-29 23:42:05.067,25.63865145239227,North-East,private
"648d42e0-9315-41f1-8129-565870832d6e",Vehicle-Charmi-123,2024-10-29 23:42:36.067,8.981928243328525,North-East,private
"6d04b781-16d1-45c8-b503-d559e501ad16",Vehicle-Charmi-123,2024-10-29 23:43:28.067,2.9776146760568656,North-East,private
"94232cac-0045-4e06-a4b0-4bc292f61047",Vehicle-Charmi-123,2024-10-29 23:44:08.067,9.886142643642618,North-East,private
"62a22995-0b3c-4f92-a012-e3a635d09293",Vehicle-Charmi-123,2024-10-29 23:44:56.067,38.98102315088717,North-East,private
f37bb8c7-45b4-471a-b8d6-2ec62709b249,Vehicle-Charmi-123,2024-10-29 23:45:28.067,2.231598365085734,North-East,private
"2bf4ffe8-2a3f-4b74-89f6-222e2a577034",Vehicle-Charmi-123,2024-10-29 23:46:11.067,24.769222170495368,North-East,private
"3f262988-5d26-4c3d-beef-68a91e6158c4",Vehicle-Charmi-123,2024-10-29 23:47:09.067,25.494549426108005,North-East,private
"0e168cb8-c51d-4d18-851f-309bd0425ea7",Vehicle-Charmi-123,2024-10-29 23:47:55.067,30.174945401472936,North-East,private
"13a8dcb3-6162-4d43-a848-589440d07fb6",Vehicle-Charmi-123,2024-10-29 23:48:51.067,2.1842916077557595,North-East,private
b5f079ea-b3f3-46bc-9e6f-5e78ab9a6f70,Vehicle-Charmi-123,2024-10-29 23:49:39.067,13.42641938212607,North-East,private
a8977967-bd86-44ec-9e4a-20b1b3fa0be6,Vehicle-Charmi-123,2024-10-29 23:50:23.067,9.560761594994723,North-East,private
c907cdb7-ae57-419c-a62c-8ddea145d735,Vehicle-Charmi-123,2024-10-29 23:51:10.067,11.623048615577254,North-East,private
"66970633-3821-40e2-a98e-beeb702c921e",Vehicle-Charmi-123,2024-10-29 23:51:45.067,7.043096972370568,North-East,private
"97c027a8-6e02-4b0c-8ee8-fd0d02ba6810",Vehicle-Charmi-123,2024-10-29 23:52:22.067,14.894010323556873,North-East,private
f42fa434-8d8a-4721-aed2-72b2052e3d1c,Vehicle-Charmi-123,2024-10-29 23:53:02.067,39.07926161174266,North-East,private
bbe0fd6c-bfe9-456f-9fbd-661bcec2dd9b,Vehicle-Charmi-123,2024-10-29 23:53:40.067,34.06010553487226,North-East,private
"1916dd2a-c0fb-4bd5-82ad-3ff313221648",Vehicle-Charmi-123,2024-10-29 23:54:30.067,14.97064366894596,North-East,private
"91982991-5f80-4ab9-914a-324d5b2536e9",Vehicle-Charmi-123,2024-10-29 23:55:29.067,25.989490460337542,North-East,private
f3dae503-b6ef-425d-977e-2ba3e613658c,Vehicle-Charmi-123,2024-10-29 23:56:16.067,30.064910079249184,North-East,private
ff6e308c-7282-4657-9a56-b90b9ce924de,Vehicle-Charmi-123,2024-10-29 23:57:01.067,15.29483706495708,North-East,private
"3ed69bbe-66a9-4fc2-be7d-e7b24a945eed",Vehicle-Charmi-123,2024-10-29 23:57:34.067,14.40947563597005,North-East,private
"3b5f8047-1629-4105-a799-f69f211bd858",Vehicle-Charmi-123,2024-10-29 23:58:31.067,29.59284023735691,North-East,private
"528db7dc-955f-44ea-9f75-64d536502cf5",Vehicle-Charmi-123,2024-10-29 23:59:25.067,34.618644832821275,North-East,private
c2e05298-4fee-4075-bf47-0e8090f9787f,Vehicle-Charmi-123,2024-10-30 00:00:01.067,37.67719110785164,North-East,private
"562374bc-16f2-47c2-b622-ee07245e9188",Vehicle-Charmi-123,2024-10-30 00:00:56.067,14.18649772996373,North-East,private
"8bd1a57f-3f22-4d8f-bce6-10cddeeb48c6",Vehicle-Charmi-123,2024-10-30 00:01:30.067,38.10550182886641,North-East,private
"37e3d4eb-85a7-4636-8dad-9065fcc02e12",Vehicle-Charmi-123,2024-10-30 00:02:14.067,12.185818580759019,North-East,private
"1fa3282c-fc91-4392-81e9-b3bffe946776",Vehicle-Charmi-123,2024-10-30 00:03:05.067,18.186547475294223,North-East,private
dc177b21-2b7d-4a60-856b-7435308b42cd,Vehicle-Charmi-123,2024-10-30 00:03:37.067,36.14350016883,North-East,private
"0e265b72-0876-41e1-9064-d3f5245562e2",Vehicle-Charmi-123,2024-10-30 00:04:28.067,8.068109156919508,North-East,private
"0554409e-8923-4393-90b2-4845bc535a78",Vehicle-Charmi-123,2024-10-30 00:05:21.067,25.85196551114144,North-East,private
"9012d8ad-d7d3-4015-9230-03431ed69493",Vehicle-Charmi-123,2024-10-30 00:06:14.067,15.386599871764508,North-East,private
"935cbc46-c9e4-4e8a-bd80-757dd6cde137",Vehicle-Charmi-123,2024-10-30 00:07:07.067,8.690194758396288,North-East,private
be06c358-71bb-4604-8b8f-4550ccec59af,Vehicle-Charmi-123,2024-10-30 00:07:53.067,1.0687151769386194,North-East,private
"6c7877e2-0e79-4cf1-88da-b703238e2660",Vehicle-Charmi-123,2024-10-30 00:08:33.067,18.569821859824426,North-East,private
"75c968f3-8255-48af-815c-3a02d02a6f6c",Vehicle-Charmi-123,2024-10-30 00:09:06.067,4.966055314139672,North-East,private
"8c6b7620-a68e-4e1f-927c-3dc3e85c62b8",Vehicle-Charmi-123,2024-10-30 00:09:57.067,17.682325749618517,North-East,private
c90eeac4-4a3d-40eb-a3e9-0e40e51cbee5,Vehicle-Charmi-123,2024-10-30 00:10:34.067,0.6415377323874027,North-East,private
"70c89c01-9d7c-44f7-9df9-404102bb12ee",Vehicle-Charmi-123,2024-10-30 00:11:20.067,13.085658646428456,North-East,private
"308ba120-5446-4b6e-a5d8-de03f770cb15",Vehicle-Charmi-123,2024-10-30 00:11:50.067,12.649608854049852,North-East,private
b0fe1451-4ee7-4dae-acb3-e7a35f97d6b5,Vehicle-Charmi-123,2024-10-30 00:12:44.067,39.324099716685495,North-East,private
a62799ac-14b9-431a-850c-e0687476390d,Vehicle-Charmi-123,2024-10-30 00:13:42.067,39.12086124764508,North-East,private
f12ee3a8-9a9c-4052-9a8a-c98fc42c4d27,Vehicle-Charmi-123,2024-10-30 00:14:40.067,9.45585302648344,North-East,private
"1e77c641-4a76-4cdf-9850-ccb22e66f73a",Vehicle-Charmi-123,2024-10-30 00:15:39.067,39.542055113874824,North-East,private
"6868f093-20fd-469f-b1e6-0ec990775d59",Vehicle-Charmi-123,2024-10-30 00:16:32.067,9.689959348981807,North-East,private
"4bace648-1fea-4230-a14b-8aba128489d3",Vehicle-Charmi-123,2024-10-30 00:17:04.067,2.79939679910576,North-East,private
d3d47934-e64e-4f6e-a019-5c7a63b36a0e,Vehicle-Charmi-123,2024-10-30 00:17:48.067,28.86695063040741,North-East,private
"99ce2790-f8af-402b-a0e2-e49edbfa5e82",Vehicle-Charmi-123,2024-10-30 00:18:48.067,15.929778926884378,North-East,private
"3b377403-e5de-43c1-8453-524384c8469d",Vehicle-Charmi-123,2024-10-30 00:19:20.067,36.86129996187435,North-East,private
f8c72ddb-44d4-4151-9ec8-5a8228f21448,Vehicle-Charmi-123,2024-10-30 00:20:00.067,18.770339249287765,North-East,private
c477665b-6879-480e-81a6-dc3283ed460f,Vehicle-Charmi-123,2024-10-30 00:20:41.067,12.312433016612744,North-East,private
"3dc97d52-5115-4f95-97e8-bbed2cd9a9f2",Vehicle-Charmi-123,2024-10-30 00:21:19.067,30.06309620208898,North-East,private
"1e946b6e-ea9a-4817-b288-4c1e06e0f1fe",Vehicle-Charmi-123,2024-10-30 00:22:15.067,28.26235821140575,North-East,private
cabaed76-fc77-4fb6-b747-b76e361bf055,Vehicle-Charmi-123,2024-10-30 00:23:05.067,15.373909293909943,North-East,private
"87d68dfa-f4ae-4191-a111-a63f8f5b3029",Vehicle-Charmi-123,2024-10-30 00:24:03.067,12.319154660085868,North-East,private
"4aa72708-e492-4ca0-bff7-2bae425abe47",Vehicle-Charmi-123,2024-10-30 00:24:42.067,6.735947673436811,North-East,private
"9b908e09-7fd3-4716-89b3-6c0f7e28b4a5",Vehicle-Charmi-123,2024-10-30 00:25:16.067,7.279373259131234,North-East,private
"74f504c6-56ea-4baa-9786-68ce408a4db4",Vehicle-Charmi-123,2024-10-30 00:26:00.067,24.97685823118551,North-East,private
"9487c0cf-2eef-40f3-8afd-b967d1d7572e",Vehicle-Charmi-123,2024-10-30 00:26:33.067,10.643230006634798,North-East,private
c3a22c32-04d1-4064-9817-db48d3a6154a,Vehicle-Charmi-123,2024-10-30 00:27:16.067,27.274399963066635,North-East,private
ceebf4f3-2f1c-4dcc-ba7a-be0a8255ce40,Vehicle-Charmi-123,2024-10-30 00:27:46.067,27.932330787720787,North-East,private
"9eebb042-d060-407f-998e-6e5fbe3a76d9",Vehicle-Charmi-123,2024-10-30 00:28:43.067,16.525063711472868,North-East,private
"42c8a446-b1f5-48d5-abce-01817615a1b0",Vehicle-Charmi-123,2024-10-30 00:29:36.067,3.2547692502540215,North-East,private
"49a878ed-7c77-423f-bf03-1418b5b1e002",Vehicle-Charmi-123,2024-10-30 00:30:34.067,34.27210441728402,North-East,private
"44e81c99-6c72-42e2-b0de-898d9cce3a17",Vehicle-Charmi-123,2024-10-30 00:31:19.067,9.636064542340037,North-East,private
"91c61276-e6e7-4619-8720-e8cb779c7577",Vehicle-Charmi-123,2024-10-30 00:31:57.067,38.06015518233504,North-East,private
b47ce924-94d9-4084-91a4-85ad8c92aa04,Vehicle-Charmi-123,2024-10-30 00:32:46.067,13.729031198325847,North-East,private
"8c96c18f-03b6-46ee-8a9b-a9b566668a54",Vehicle-Charmi-123,2024-10-30 00:33:19.067,29.623248753607413,North-East,private
"5c839c7d-55f8-4d03-8d87-ebc5956dbfa7",Vehicle-Charmi-123,2024-10-30 00:34:16.067,16.947939789188794,North-East,private
"9082d59d-f8b9-457d-ae81-95d4bcad3e77",Vehicle-Charmi-123,2024-10-30 00:34:55.067,19.99330660104183,North-East,private
"01cf0212-ea8b-4eff-aa78-ce636e0db0b3",Vehicle-Charmi-123,2024-10-30 00:35:28.067,33.90677055910893,North-East,private
"372c2599-a53b-4824-9bd6-fecbf7c1896f",Vehicle-Charmi-123,2024-10-30 00:36:21.067,9.002869337918579,North-East,private
b78ee8c9-9b32-4e8d-bb59-f55a647b7118,Vehicle-Charmi-123,2024-10-30 00:37:12.067,13.932286428723986,North-East,private
"73d84ad0-dfa7-4992-be78-3d91eb9af3cb",Vehicle-Charmi-123,2024-10-30 00:38:07.067,32.20287145797113,North-East,private
"952290a6-500e-4f2a-b42c-c5a527bfd62e",Vehicle-Charmi-123,2024-10-29 19:09:37.067,9.344449065532512,North-East,private
"4cbc7dd9-b4e9-4d6e-bcb4-036fc3e6fe9f",Vehicle-Charmi-123,2024-10-29 19:10:37.067,18.076683076711806,North-East,private
"16aec46a-4fc8-4bb0-b867-51907907d07b",Vehicle-Charmi-123,2024-10-29 19:11:11.067,9.928751578450203,North-East,private
"4dc6c0e7-ebf0-4e46-b81e-7b3c65a3b664",Vehicle-Charmi-123,2024-10-29 19:11:44.067,32.15587013775401,North-East,private
"95ca3ac9-7802-4050-b140-7175c2bace59",Vehicle-Charmi-123,2024-10-29 19:12:16.067,10.352826093861033,North-East,private
"791b189a-daf2-4421-b2fa-e9a4af20a586",Vehicle-Charmi-123,2024-10-29 19:12:47.067,22.95536799226891,North-East,private
"3a4f0856-2c95-4af5-aec8-d2b2a8e7736e",Vehicle-Charmi-123,2024-10-29 19:13:18.067,24.6790865796163,North-East,private
"151356ae-8616-47d5-b8b8-7a27dbd0cad5",Vehicle-Charmi-123,2024-10-29 19:14:04.067,39.763491094758535,North-East,private
"64765fcc-a4c1-4c67-aead-914391024dd4",Vehicle-Charmi-123,2024-10-29 16:20:09.067,5.581517141005756,North-East,private
