"id","deviceid","timestamp","speed","direction","vehicletype"
"1e30e62f-75a1-4afe-88ea-15af994949bd",Vehicle-Charmi-123,2024-10-29 16:21:01.067,8.817624881627868,North-East,private
"5d4fa86b-53b7-452c-a79e-825eda0e636f",Vehicle-Charmi-123,2024-10-29 16:21:42.067,24.149041254675645,North-East,private
"78d964eb-914d-4448-85f5-a46cf92f9217",Vehicle-Charmi-123,2024-10-29 16:22:13.067,30.922733631547676,North-East,private
b0f984c5-b56f-4837-9fa3-2bcfa4b9030c,Vehicle-Charmi-123,2024-10-29 16:23:05.067,25.92141540986374,North-East,private
f35e826c-b9c7-4c00-b663-3778cbcd81ed,Vehicle-Charmi-123,2024-10-29 16:23:59.067,32.87210376027233,North-East,private
"50092c87-433b-483b-bbce-afcf962de5ac",Vehicle-Charmi-123,2024-10-29 16:24:58.067,5.714863617682506,North-East,private
"9ecfbc8c-5364-419b-b09d-669157fd552c",Vehicle-Charmi-123,2024-10-29 16:25:31.067,6.39928006889801,North-East,private
b2fec6d0-87af-42cd-af49-8bfcf09af859,Vehicle-Charmi-123,2024-10-29 16:26:29.067,10.673007598101712,North-East,private
"531995ec-ed89-4197-b145-41277f854a95",Vehicle-Charmi-123,2024-10-29 16:27:19.067,25.557979794640207,North-East,private
"490bb16c-9f95-4bb0-84ab-cc01a32ae6ea",Vehicle-Charmi-123,2024-10-29 16:28:00.067,33.26662117444718,North-East,private
"0a3daa4b-1bf9-49e7-9ac1-fc30d78260e8",Vehicle-Charmi-123,2024-10-29 16:28:47.067,21.10695149673016,North-East,private
"035310d0-2809-4523-b785-87c11dcd9ff2",Vehicle-Charmi-123,2024-10-29 16:29:20.067,2.561035853053797,North-East,private
"2debf494-6332-467a-af8e-74ae605aa2c5",Vehicle-Charmi-123,2024-10-29 16:29:57.067,19.41657996601963,North-East,private
"012566b0-238c-4848-a0e9-1a134205bf55",Vehicle-Charmi-123,2024-10-29 16:30:50.067,26.138219530631662,North-East,private
"58dc734d-743e-4b7e-8461-22f513a535d6",Vehicle-Charmi-123,2024-10-29 16:31:34.067,36.93062397104051,North-East,private
"60b2dba5-76a6-42f0-863e-e7c494b35789",Vehicle-Charmi-123,2024-10-29 16:32:31.067,2.345415998887157,North-East,private
"49797129-2e82-4f01-9035-acd1c5bb6d95",Vehicle-Charmi-123,2024-10-29 16:33:31.067,29.429487151561737,North-East,private
"65682994-2eee-4103-bfca-a824e203899f",Vehicle-Charmi-123,2024-10-29 16:34:06.067,2.7184345350302896,North-East,private
cb2ac6f9-6e41-4187-baea-e6c2f0c65039,Vehicle-Charmi-123,2024-10-29 16:34:52.067,10.430627824145313,North-East,private
"67192b22-675f-4fb5-aae6-5444b313b5e9",Vehicle-Charmi-123,2024-10-29 16:35:40.067,2.93042884398532,North-East,private
"9e240c94-3b92-4e95-9d8e-892c6f8276fe",Vehicle-Charmi-123,2024-10-29 16:36:19.067,39.48932254526017,North-East,private
"6a6757e8-9476-45fb-8956-73120a8cf7b4",Vehicle-Charmi-123,2024-10-29 16:37:06.067,11.270250858315771,North-East,private
"3936cd4a-724c-4a47-a643-bb0b29dceb01",Vehicle-Charmi-123,2024-10-29 16:37:37.067,30.844768920785086,North-East,private
"756f6421-71cf-4c0b-ad90-1f918c08de96",Vehicle-Charmi-123,2024-10-29 16:38:11.067,33.38380079544067,North-East,private
"7f76ecc9-7f94-4264-a2c1-d7657173f226",Vehicle-Charmi-123,2024-10-29 16:38:44.067,22.39534076575479,North-East,private
bfb7f872-c686-4a05-9151-6b921a7a77a0,Vehicle-Charmi-123,2024-10-29 16:39:24.067,16.468526662062146,North-East,private
fb7f4b23-750b-4b9e-a0a4-bcb0359dd617,Vehicle-Charmi-123,2024-10-29 16:40:05.067,31.813819966114472,North-East,private
"71d2ec34-1bcd-437c-8b02-d65996ff00d4",Vehicle-Charmi-123,2024-10-29 16:41:01.067,37.56948561298863,North-East,private
"4231228b-43df-4623-a8b4-eae6723047a0",Vehicle-Charmi-123,2024-10-29 16:41:50.067,4.625831361173218,North-East,private
ac7f7835-1afc-4941-9f2d-cf2f24e72090,Vehicle-Charmi-123,2024-10-29 16:42:41.067,24.926216397856365,North-East,private
"92033eaa-fe92-4483-80a7-f8ef271a3552",Vehicle-Charmi-123,2024-10-29 16:43:32.067,27.092717810909317,North-East,private
a021966d-8b39-4dda-8cae-b04789046dcd,Vehicle-Charmi-123,2024-10-29 16:44:08.067,31.74941596424008,North-East,private
"7e695263-4faf-45f2-8e89-cf6a2588e1ae",Vehicle-Charmi-123,2024-10-29 16:44:44.067,1.848548723710337,North-East,private
f63a5dea-3a54-4b94-894c-e10997d580fc,Vehicle-Charmi-123,2024-10-29 16:45:36.067,30.038579064738915,North-East,private
d50432b9-73f3-4e29-89f9-e768540a3a57,Vehicle-Charmi-123,2024-10-29 16:46:09.067,32.056664068890576,North-East,private
d5fdcd00-c52c-49da-be92-5ee3d19a9b24,Vehicle-Charmi-123,2024-10-29 16:47:07.067,34.45979639133049,North-East,private
"7f90a62a-7465-4a68-8d39-9657b8e55817",Vehicle-Charmi-123,2024-10-29 16:47:44.067,12.788382736750492,North-East,private
"990ec716-20d5-40b4-8d9d-4bf8d88d1d35",Vehicle-Charmi-123,2024-10-29 16:48:15.067,16.805740710937023,North-East,private
da493d9c-4bc7-4493-98aa-b5a6602b3dee,Vehicle-Charmi-123,2024-10-29 16:49:15.067,21.52882270440926,North-East,private
"188d535a-0187-4cee-aafc-0e0c87e89c2d",Vehicle-Charmi-123,2024-10-29 16:50:04.067,36.27715450347073,North-East,private
"0af011e0-5023-4431-9268-cfd1dba93bd6",Vehicle-Charmi-123,2024-10-29 16:50:44.067,15.16504862256545,North-East,private
"4d351b37-0c21-4147-b788-b05204c8a1bf",Vehicle-Charmi-123,2024-10-29 16:51:34.067,1.2411999552284847,North-East,private
"06fcdecb-02bd-48e9-aba3-ab13f20173ac",Vehicle-Charmi-123,2024-10-29 16:52:09.067,38.54938976404835,North-East,private
"4b2065cb-1ede-46f0-9c46-064f9d01dadf",Vehicle-Charmi-123,2024-10-29 16:52:57.067,25.089695824041776,North-East,private
ee1b97a6-42ce-4c40-a346-811b224e94be,Vehicle-Charmi-123,2024-10-29 16:53:29.067,13.649246994451328,North-East,private
"289c5aa4-aeeb-41e2-a890-b657c9cebf1d",Vehicle-Charmi-123,2024-10-29 16:54:19.067,32.32796875227024,North-East,private
"829aa60d-2dc4-41b5-8894-c7ef92456087",Vehicle-Charmi-123,2024-10-29 16:55:13.067,24.413268169220824,North-East,private
"3d57afd6-45c4-4b0d-8787-571431f2ef2a",Vehicle-Charmi-123,2024-10-29 16:56:11.067,0.40604457754708445,North-East,private
a55c677f-0c49-4b36-84ad-1c88232df3d8,Vehicle-Charmi-123,2024-10-29 16:56:50.067,27.671486211808073,North-East,private
"170bdb1a-9825-45c5-b7d9-d16e5d154f23",Vehicle-Charmi-123,2024-10-29 16:57:28.067,28.851373253042784,North-East,private
"03d21f54-4de7-475e-ae32-a835279bf4be",Vehicle-Charmi-123,2024-10-29 16:58:07.067,7.177661747416133,North-East,private
d2ec2e33-640a-4b63-9014-8a81fada7720,Vehicle-Charmi-123,2024-10-29 16:58:46.067,17.61875192544041,North-East,private
ae09cf69-6568-42ce-8373-e19a00286653,Vehicle-Charmi-123,2024-10-29 16:59:20.067,22.51358388338257,North-East,private
e1de3bb9-048b-48cb-ae5b-5e6a996fd6e9,Vehicle-Charmi-123,2024-10-29 17:00:17.067,17.15319344561703,North-East,private
"3954813d-386c-4884-8ffc-23c095019e7a",Vehicle-Charmi-123,2024-10-29 17:00:52.067,6.261304617725525,North-East,private
b1ec8e3f-291a-418b-8750-e3bcd24e816c,Vehicle-Charmi-123,2024-10-29 17:01:47.067,23.59158356821031,North-East,private
"873feca0-03da-4c27-9b4c-c304d1ece089",Vehicle-Charmi-123,2024-10-29 17:02:36.067,22.768281972763695,North-East,private
"226dec58-a87d-4331-af19-5bcc284b7843",Vehicle-Charmi-123,2024-10-29 17:03:34.067,12.892863334331999,North-East,private
fa951947-a525-4c10-af2c-a3df88841d27,Vehicle-Charmi-123,2024-10-29 17:04:09.067,26.060379577347454,North-East,private
"703a4994-0f3f-4372-b9b0-457dcf7da7fa",Vehicle-Charmi-123,2024-10-29 17:04:42.067,13.192146543158616,North-East,private
"032bbc4a-6ac1-4fb6-a733-248352c839c3",Vehicle-Charmi-123,2024-10-29 17:05:36.067,20.583850093164205,North-East,private
"0cb5a820-e365-4d0a-8059-ba076ed719fa",Vehicle-Charmi-123,2024-10-29 17:06:35.067,35.233864694312224,North-East,private
dc0dfa70-8d22-4360-8987-29137478f404,Vehicle-Charmi-123,2024-10-29 17:07:31.067,18.457915767151334,North-East,private
a5433cd6-edef-4140-8275-ffb2a9011712,Vehicle-Charmi-123,2024-10-29 17:08:13.067,23.975103946995997,North-East,private
"75a7b7e8-a112-46fd-8d8c-2b21014c8f5d",Vehicle-Charmi-123,2024-10-29 17:08:52.067,23.196935355336166,North-East,private
e1782e56-ee79-4f4e-9325-dcae26797e07,Vehicle-Charmi-123,2024-10-29 17:09:44.067,15.318833957184088,North-East,private
"2d4f181f-ec5b-470c-ae11-7f8ed35b2c26",Vehicle-Charmi-123,2024-10-29 17:10:30.067,13.27978815725455,North-East,private
"4b7b7855-4f5d-4dae-96b9-30262c7eca4c",Vehicle-Charmi-123,2024-10-29 17:11:10.067,15.899332955430939,North-East,private
f79942a9-0597-421b-a04d-68935b127111,Vehicle-Charmi-123,2024-10-29 17:12:01.067,39.89703691824862,North-East,private
e3ee7294-151d-4599-9427-b5d16e0cfd14,Vehicle-Charmi-123,2024-10-29 17:12:56.067,14.33853369201454,North-East,private
"84bf105c-33cf-49ec-b620-3b2284bb68b2",Vehicle-Charmi-123,2024-10-29 17:13:55.067,9.287537771806091,North-East,private
b76d81e8-a683-4190-a6c4-ff6d98ae95ad,Vehicle-Charmi-123,2024-10-29 17:14:43.067,38.48116291293768,North-East,private
"557e0ad6-f9f9-4ca2-aa49-8eda90e2c170",Vehicle-Charmi-123,2024-10-29 17:15:35.067,39.117779383074506,North-East,private
cce5afe0-cf6f-43cd-a6fa-4043bfca02c9,Vehicle-Charmi-123,2024-10-29 17:16:29.067,24.28259992657064,North-East,private
"68c083f3-13df-4571-8fbc-92d656103a76",Vehicle-Charmi-123,2024-10-29 17:17:08.067,1.3345812498252974,North-East,private
"7190fb81-5585-4d0d-958f-c27a3bf24d5f",Vehicle-Charmi-123,2024-10-29 17:18:04.067,36.561958141532486,North-East,private
"78932484-3b51-492a-a280-b250c2d26280",Vehicle-Charmi-123,2024-10-29 17:18:46.067,32.18350576082248,North-East,private
"3a69fed6-9b76-4548-b2a6-b0456703072e",Vehicle-Charmi-123,2024-10-29 17:19:19.067,18.859074719257546,North-East,private
"33216a4a-c81f-421d-b5da-936068be2817",Vehicle-Charmi-123,2024-10-29 17:19:50.067,19.704984759128234,North-East,private
"769d18b6-fb3c-4dd7-bbaf-2be38c8d6593",Vehicle-Charmi-123,2024-10-29 17:20:48.067,3.9608653884211398,North-East,private
"516e8d28-c8fe-4353-ab17-9cd5a4953822",Vehicle-Charmi-123,2024-10-29 17:21:39.067,36.06784849698619,North-East,private
"376721bf-74ff-4d74-a687-32fbcb534e14",Vehicle-Charmi-123,2024-10-29 17:22:28.067,2.02314042651492,North-East,private
"133a0bfd-a8d7-4a49-8fbb-0cf1d8d1d8df",Vehicle-Charmi-123,2024-10-29 17:23:22.067,36.021241425270325,North-East,private
bf648043-6b03-4c98-ac37-011018b082b2,Vehicle-Charmi-123,2024-10-29 17:23:59.067,0.6312433404464102,North-East,private
a6799875-75db-465b-aae1-e49cb9503022,Vehicle-Charmi-123,2024-10-29 17:24:48.067,31.329079839215183,North-East,private
"62b923fa-a218-4395-99fd-f3382d085ae8",Vehicle-Charmi-123,2024-10-29 17:25:47.067,35.97067060494139,North-East,private
"9116b696-efe0-49bf-9829-4687426aa831",Vehicle-Charmi-123,2024-10-29 17:26:31.067,17.20797303294493,North-East,private
"392dc478-020f-43eb-86bc-76a300445fdf",Vehicle-Charmi-123,2024-10-29 17:27:11.067,15.949207370278131,North-East,private
"59fdeb5e-3000-4266-bf78-6b3cba526fc7",Vehicle-Charmi-123,2024-10-29 17:27:54.067,29.55183993954863,North-East,private
"02dd0ce6-019e-40f5-9851-38865bbbfbef",Vehicle-Charmi-123,2024-10-29 17:28:54.067,12.497955963506158,North-East,private
"5ec380e2-3411-4e45-b5d2-2baf2684f842",Vehicle-Charmi-123,2024-10-29 17:29:31.067,33.80620645313432,North-East,private
bc528027-adfe-4e9e-87f9-4f124e223f01,Vehicle-Charmi-123,2024-10-29 17:30:06.067,22.65284379045505,North-East,private
"8e1dde90-5430-444c-aaee-cb09592ff334",Vehicle-Charmi-123,2024-10-29 17:30:45.067,31.07342479866964,North-East,private
"6385b95b-1707-4633-8b30-8e7df552c75e",Vehicle-Charmi-123,2024-10-29 17:31:34.067,10.926673774590778,North-East,private
"45471734-aa55-4a22-a96a-d436afcdf7bd",Vehicle-Charmi-123,2024-10-29 17:32:23.067,8.176924974149271,North-East,private
c0de1a9d-e985-47d6-a04d-a2e26c32c1db,Vehicle-Charmi-123,2024-10-29 17:33:00.067,33.33416809679513,North-East,private
"17a37edc-6205-4767-a975-48df106b0e6d",Vehicle-Charmi-123,2024-10-29 17:33:52.067,11.580608223430326,North-East,private
e0593108-9158-4289-9e35-1815ea7db232,Vehicle-Charmi-123,2024-10-29 17:34:35.067,20.958501720025264,North-East,private
d5e03066-07be-4c16-b55c-555747ff87f1,Vehicle-Charmi-123,2024-10-29 17:35:28.067,25.817719046782553,North-East,private
"710f1ddc-02cd-4ee3-a26d-b726c8f9bdf8",Vehicle-Charmi-123,2024-10-29 17:36:12.067,30.395085984309937,North-East,private
"14e0357a-4d93-4bfa-91f2-ba4d4f8a89b1",Vehicle-Charmi-123,2024-10-29 17:36:53.067,12.416314024252436,North-East,private
e4d52250-7ebd-4229-8db0-f39e38df8384,Vehicle-Charmi-123,2024-10-29 17:37:48.067,1.640908554116991,North-East,private
"69a8bd17-8a2a-4ab3-b389-d722bda545ea",Vehicle-Charmi-123,2024-10-29 17:38:38.067,9.909748943931369,North-East,private
"47643e54-fe70-4274-ab6a-e3f266ee4595",Vehicle-Charmi-123,2024-10-29 17:39:09.067,25.892214278772276,North-East,private
"161456b7-a3d4-4a08-85e2-192a85cfc562",Vehicle-Charmi-123,2024-10-29 17:39:43.067,12.409269502072483,North-East,private
"2ad1aff5-d53e-44ee-9b41-b4fe3203f461",Vehicle-Charmi-123,2024-10-29 17:40:36.067,36.49791941833298,North-East,private
"0d371e39-7483-47fe-aca8-9de80c097c60",Vehicle-Charmi-123,2024-10-29 17:41:10.067,33.777135547435336,North-East,private
"6a531abc-c439-4861-93fb-570edd46bcba",Vehicle-Charmi-123,2024-10-29 17:41:59.067,6.621566629762348,North-East,private
"16f65af4-dc6e-4019-aa84-f0486dabffad",Vehicle-Charmi-123,2024-10-29 17:42:54.067,36.158973525498325,North-East,private
"5aa6afdb-6470-4e0a-b6cb-420c730fec03",Vehicle-Charmi-123,2024-10-29 17:43:32.067,19.223626218473,North-East,private
"548a1f58-c94a-4dc1-a83e-55d4a8cc4295",Vehicle-Charmi-123,2024-10-29 17:44:28.067,37.85653052047043,North-East,private
aae67bae-ce92-4c10-971a-286cf49fe49d,Vehicle-Charmi-123,2024-10-29 17:45:05.067,37.233036189998124,North-East,private
bc1f37d2-0812-480c-83dc-20c2a9c008ea,Vehicle-Charmi-123,2024-10-29 17:45:37.067,8.626189778734176,North-East,private
"1d06e61e-632a-4ca0-9c9f-1c158cee01c8",Vehicle-Charmi-123,2024-10-29 17:46:22.067,0.6574140882357771,North-East,private
f5680abb-3b64-475c-8054-f765773dd940,Vehicle-Charmi-123,2024-10-29 17:47:08.067,2.7071729163538416,North-East,private
"35283c7e-c51b-41ce-a395-923f1cae0677",Vehicle-Charmi-123,2024-10-29 17:47:45.067,25.130278499026257,North-East,private
"1b0fa11d-aa1d-4742-b719-375e2ef4207f",Vehicle-Charmi-123,2024-10-29 17:48:17.067,37.744206028485166,North-East,private
"64c40cfe-255f-4777-bafb-cd0a84628eda",Vehicle-Charmi-123,2024-10-29 17:48:55.067,25.876019952030013,North-East,private
"976869a4-837e-474a-9732-9b51203d71d7",Vehicle-Charmi-123,2024-10-29 17:49:30.067,19.90093569974509,North-East,private
"772f01f9-a81e-4130-85c6-75c5486a8dc4",Vehicle-Charmi-123,2024-10-29 17:50:21.067,17.836630523986106,North-East,private
"7d3fdc9b-ec08-46e2-a220-f6c7498e395e",Vehicle-Charmi-123,2024-10-29 17:51:21.067,26.847355555746717,North-East,private
ceb0561c-d0cf-434a-be56-0803d85905f9,Vehicle-Charmi-123,2024-10-29 17:52:02.067,37.978684475196786,North-East,private
c385d16a-6cee-486c-9f99-e2681e8b3efc,Vehicle-Charmi-123,2024-10-29 17:52:52.067,38.420802090599715,North-East,private
c65601c0-b3bf-4128-aa90-3562fb612d80,Vehicle-Charmi-123,2024-10-29 17:53:44.067,19.648007810168963,North-East,private
"9f1f8c6f-ffeb-4430-bf31-fcf7fb311a0e",Vehicle-Charmi-123,2024-10-29 17:54:23.067,34.05448203012504,North-East,private
"02e242f5-3392-4bf0-8a2e-d792bcecfcf9",Vehicle-Charmi-123,2024-10-29 17:55:10.067,18.69623357166699,North-East,private
a57238a7-fdf0-4594-b47c-68d03149d74f,Vehicle-Charmi-123,2024-10-29 17:55:42.067,12.681106818419273,North-East,private
"96847a13-4f7d-4dc6-ace2-072586e71b06",Vehicle-Charmi-123,2024-10-29 17:56:28.067,2.216514000711083,North-East,private
d0d272de-b67f-4975-8da7-c974676cc707,Vehicle-Charmi-123,2024-10-29 17:57:18.067,10.978041328540531,North-East,private
fcf00300-de58-4f29-a637-cb7c6ee6a50e,Vehicle-Charmi-123,2024-10-29 17:58:14.067,3.2489141957347956,North-East,private
e100c2f3-0644-4a3c-b4a5-9a80cb09471b,Vehicle-Charmi-123,2024-10-29 17:58:51.067,27.399633647827066,North-East,private
cb4622fb-4d2f-4bbd-84be-0ea7408a9715,Vehicle-Charmi-123,2024-10-29 17:59:44.067,13.814822428039943,North-East,private
"5f24ed7e-a0fc-4039-b900-446676ce9cac",Vehicle-Charmi-123,2024-10-29 18:00:44.067,24.615097766558748,North-East,private
bf242db8-2f9a-405d-98cc-1aedcdcc7387,Vehicle-Charmi-123,2024-10-29 18:01:42.067,0.9270519286540413,North-East,private
"35c012b7-3338-4df5-b84f-e6ba9780277c",Vehicle-Charmi-123,2024-10-29 18:02:15.067,35.298229236743715,North-East,private
a77d0137-b0ce-4c30-b361-490045e76a5a,Vehicle-Charmi-123,2024-10-29 18:03:09.067,33.01245271834454,North-East,private
a25ff63b-d82b-4e1e-b824-bcea85cdfc71,Vehicle-Charmi-123,2024-10-29 18:03:55.067,1.6101962462971642,North-East,private
"791799ce-c8f7-4114-87c9-0b736072e9d6",Vehicle-Charmi-123,2024-10-29 18:04:37.067,29.572774422944164,North-East,private
"63f2ae54-896f-49f5-8dd3-038af0a5f2cc",Vehicle-Charmi-123,2024-10-29 18:05:20.067,31.870192557205886,North-East,private
f0c2fae4-30b0-441d-80d5-159d64c0edef,Vehicle-Charmi-123,2024-10-29 18:05:55.067,28.847313409964976,North-East,private
"1029813f-d301-4cb1-9a40-a366600cdf2a",Vehicle-Charmi-123,2024-10-29 18:06:29.067,8.15566730808538,North-East,private
"399b8ebc-ab3a-45fb-8367-732aacfd47ac",Vehicle-Charmi-123,2024-10-29 18:07:11.067,6.9272969542931095,North-East,private
"6df9c4e5-0650-4160-bc48-f479177ef6f3",Vehicle-Charmi-123,2024-10-29 18:07:58.067,37.65942185309846,North-East,private
"6905d5c9-ab89-4b9d-8f9b-0281a781e030",Vehicle-Charmi-123,2024-10-29 18:08:45.067,39.20642149285449,North-East,private
"9e553d2c-fc6b-449f-902d-7fcb3991d079",Vehicle-Charmi-123,2024-10-29 18:09:41.067,37.32095735133231,North-East,private
"089cd280-3cdd-48a9-bb67-f66ea9c438b0",Vehicle-Charmi-123,2024-10-29 18:10:24.067,18.89615628139523,North-East,private
"3f70c944-207b-496f-ae5b-1d0ab6493755",Vehicle-Charmi-123,2024-10-29 18:11:03.067,25.835916715610793,North-East,private
"78ba9ca8-1316-44d5-afc9-e3a17fdd46a7",Vehicle-Charmi-123,2024-10-29 18:12:02.067,39.8868721235404,North-East,private
"9dac2e4d-6e5b-49ee-b8a7-3cebaf8fcbf1",Vehicle-Charmi-123,2024-10-29 18:13:01.067,11.38246609400185,North-East,private
"460660f1-2040-4f12-afaf-2bf20babf611",Vehicle-Charmi-123,2024-10-29 18:13:39.067,0.5633678247385898,North-East,private
"88f7071f-70cf-41a0-b57a-f7292d67b2ff",Vehicle-Charmi-123,2024-10-29 18:14:30.067,39.26740769762154,North-East,private
eebafb34-3af1-43d0-ad14-0e89b08c8974,Vehicle-Charmi-123,2024-10-29 18:15:08.067,27.710743616909554,North-East,private
"6ec67e59-ac51-4ce3-8094-0fd5084528c3",Vehicle-Charmi-123,2024-10-29 18:15:49.067,8.765144037413757,North-East,private
a1376e57-a188-4ddf-ba11-9940e18dc635,Vehicle-Charmi-123,2024-10-29 18:16:38.067,3.2748122589309947,North-East,private
"6b922961-c793-4157-b4de-157e46249cac",Vehicle-Charmi-123,2024-10-29 18:17:18.067,17.673622106385235,North-East,private
df40581d-5d49-4ff0-a4fa-33c2d99a7b74,Vehicle-Charmi-123,2024-10-29 18:18:02.067,12.326782561326048,North-East,private
"94cfb7e9-c20f-49a3-beec-629a78db6b57",Vehicle-Charmi-123,2024-10-29 18:19:00.067,37.351022503397225,North-East,private
"23bc0134-4d73-4aa0-8cb4-75156faf65e7",Vehicle-Charmi-123,2024-10-29 18:19:57.067,15.09985398520396,North-East,private
"6f317bf2-60ff-4e67-8684-e82fe9c02071",Vehicle-Charmi-123,2024-10-29 18:20:27.067,39.13962730716556,North-East,private
de6ff75e-229a-4852-9142-7ad4e5c59205,Vehicle-Charmi-123,2024-10-29 18:21:00.067,26.407907432091413,North-East,private
"53bdd0d7-a869-476a-952b-f190caa64b3d",Vehicle-Charmi-123,2024-10-29 18:21:37.067,30.175428349891376,North-East,private
"7c39d361-01a7-47c8-8eb4-b2379ce67a05",Vehicle-Charmi-123,2024-10-29 18:22:28.067,16.542408257872147,North-East,private
cc6a5658-a3c3-4fc9-83d1-b5dde1ae6902,Vehicle-Charmi-123,2024-10-29 18:23:07.067,30.17664388952501,North-East,private
"0bb11c1f-6978-44f5-b130-37051aca83c9",Vehicle-Charmi-123,2024-10-29 18:23:41.067,10.19982582430146,North-East,private
e465e453-f2de-4607-be95-e0b2a1d6ad1a,Vehicle-Charmi-123,2024-10-29 18:24:30.067,2.911373134900117,North-East,private
"496cbc92-d398-4a1b-9587-a0ce102ed881",Vehicle-Charmi-123,2024-10-29 18:25:03.067,30.173229717886706,North-East,private
"12b945aa-ff56-4583-936e-080bfdb19d4a",Vehicle-Charmi-123,2024-10-29 18:26:01.067,3.9443292626192017,North-East,private
